"pokemon","item","percent"
"Incineroar","Figy Berry","31.073"
"Incineroar","Assault Vest","20.566"
"Incineroar","Incinium Z","18.080"
"Incineroar","Iapapa Berry","10.289"
"Incineroar","Aguav Berry","8.102"
"Incineroar","Mago Berry","5.863"
"Incineroar","Safety Goggles","2.904"
"Incineroar","Other","3.122"
"Rayquaza-Mega","Assault Vest","22.024"
"Rayquaza-Mega","Choice Band","20.349"
"Rayquaza-Mega","Aguav Berry","14.815"
"Rayquaza-Mega","Figy Berry","11.633"
"Rayquaza-Mega","Life Orb","11.126"
"Rayquaza-Mega","Focus Sash","8.140"
"Rayquaza-Mega","Iapapa Berry","6.795"
"Rayquaza-Mega","Roseli Berry","3.061"
"Rayquaza-Mega","Other","2.045"
"Tapu Koko","Choice Specs","25.372"
"Tapu Koko","Assault Vest","23.926"
"Tapu Koko","Fairium Z","21.343"
"Tapu Koko","Electrium Z","15.421"
"Tapu Koko","Life Orb","3.758"
"Tapu Koko","Tapunium Z","3.705"
"Tapu Koko","Mago Berry","2.118"
"Tapu Koko","Other","4.353"
"Xerneas","Power Herb","99.635"
"Xerneas","Other","0.364"
"Tapu Fini","Wiki Berry","43.418"
"Tapu Fini","Sitrus Berry","21.198"
"Tapu Fini","Waterium Z","13.278"
"Tapu Fini","Aguav Berry","7.250"
"Tapu Fini","Fairium Z","4.535"
"Tapu Fini","Tapunium Z","4.167"
"Tapu Fini","Other","6.146"
"Groudon-Primal","Red Orb","100.000"
"Lunala","Lunalium Z","71.839"
"Lunala","Choice Scarf","11.855"
"Lunala","Kasib Berry","10.667"
"Lunala","Colbur Berry","4.152"
"Lunala","Other","1.484"
"Kyogre-Primal","Blue Orb","100.000"
"Salamence-Mega","Salamencite","100.000"
"Kartana","Assault Vest","77.205"
"Kartana","Grassium Z","13.139"
"Kartana","Focus Sash","4.632"
"Kartana","Flyinium Z","2.000"
"Kartana","Other","3.024"
"Amoonguss","Focus Sash","51.328"
"Amoonguss","Occa Berry","18.060"
"Amoonguss","Coba Berry","12.514"
"Amoonguss","Payapa Berry","6.032"
"Amoonguss","Mental Herb","5.202"
"Amoonguss","Other","6.864"
"Kangaskhan-Mega","Kangaskhanite","100.000"
"Stakataka","Shuca Berry","36.437"
"Stakataka","Rockium Z","33.993"
"Stakataka","Life Orb","16.892"
"Stakataka","Safety Goggles","9.292"
"Stakataka","Other","3.365"
"Tapu Lele","Choice Scarf","76.550"
"Tapu Lele","Psychium Z","10.048"
"Tapu Lele","Fightinium Z","6.407"
"Tapu Lele","Focus Sash","4.197"
"Tapu Lele","Other","2.797"
"Nihilego","Focus Sash","46.781"
"Nihilego","Rockium Z","46.553"
"Nihilego","Life Orb","3.069"
"Nihilego","Other","3.597"
"Crobat","Poisonium Z","38.667"
"Crobat","Focus Sash","34.155"
"Crobat","Payapa Berry","14.089"
"Crobat","Mental Herb","6.806"
"Crobat","Mago Berry","3.480"
"Crobat","Other","2.802"
"Necrozma-Dusk-Mane","Ultranecrozium Z","70.267"
"Necrozma-Dusk-Mane","Solganium Z","18.288"
"Necrozma-Dusk-Mane","Weakness Policy","3.184"
"Necrozma-Dusk-Mane","Iapapa Berry","2.824"
"Necrozma-Dusk-Mane","Aguav Berry","2.490"
"Necrozma-Dusk-Mane","Other","2.937"
"Tornadus","Flyinium Z","95.101"
"Tornadus","Focus Sash","2.510"
"Tornadus","Other","2.388"
"Ditto","Choice Scarf","89.767"
"Ditto","Aguav Berry","5.422"
"Ditto","Red Card","2.493"
"Ditto","Other","2.318"
"Landorus-Therian","Groundium Z","70.954"
"Landorus-Therian","Life Orb","12.388"
"Landorus-Therian","Choice Band","7.173"
"Landorus-Therian","Choice Scarf","6.435"
"Landorus-Therian","Other","3.048"
"Metagross-Mega","Metagrossite","100.000"
"Yveltal","Darkinium Z","43.993"
"Yveltal","Aguav Berry","15.009"
"Yveltal","Iapapa Berry","14.616"
"Yveltal","Assault Vest","13.808"
"Yveltal","Mago Berry","6.804"
"Yveltal","Other","5.770"
"Gengar-Mega","Gengarite","100.000"
"Togedemaru","Assault Vest","60.559"
"Togedemaru","Focus Sash","19.620"
"Togedemaru","Electrium Z","8.581"
"Togedemaru","Eject Button","7.874"
"Togedemaru","Other","3.353"
"Solgaleo","Solganium Z","46.953"
"Solgaleo","Life Orb","24.837"
"Solgaleo","Figy Berry","9.612"
"Solgaleo","Iapapa Berry","6.926"
"Solgaleo","Groundium Z","4.122"
"Solgaleo","Sitrus Berry","2.862"
"Solgaleo","Other","4.687"
"Shedinja","Focus Sash","99.710"
"Shedinja","Other","0.290"
"Bronzong","Psychium Z","45.045"
"Bronzong","Occa Berry","19.107"
"Bronzong","Safety Goggles","18.453"
"Bronzong","Mental Herb","9.122"
"Bronzong","Kasib Berry","2.502"
"Bronzong","Other","5.771"
"Ferrothorn","Leftovers","32.238"
"Ferrothorn","Figy Berry","23.622"
"Ferrothorn","Aguav Berry","23.380"
"Ferrothorn","Iapapa Berry","10.952"
"Ferrothorn","Wiki Berry","4.311"
"Ferrothorn","Choice Band","2.317"
"Ferrothorn","Other","3.160"
"Celesteela","Leftovers","59.839"
"Celesteela","Safety Goggles","33.404"
"Celesteela","Aguav Berry","4.709"
"Celesteela","Other","2.007"
"Umbreon","Sitrus Berry","40.985"
"Umbreon","Psychic Seed","36.876"
"Umbreon","Iapapa Berry","13.436"
"Umbreon","Aguav Berry","5.894"
"Umbreon","Other","2.689"
"Smeargle","Focus Sash","95.656"
"Smeargle","Other","4.344"
"Mimikyu","Mimikium Z","77.945"
"Mimikyu","Mental Herb","9.691"
"Mimikyu","Fairium Z","8.960"
"Mimikyu","Focus Sash","2.865"
"Mimikyu","Other","0.540"
"Whimsicott","Focus Sash","62.384"
"Whimsicott","Fairium Z","35.833"
"Whimsicott","Other","1.782"
"Kommo-o","Kommonium Z","99.997"
"Kommo-o","Other","0.003"
"Naganadel","Poisonium Z","58.662"
"Naganadel","Dragonium Z","25.930"
"Naganadel","Focus Sash","14.570"
"Naganadel","Other","0.837"
"Chansey","Eviolite","100.000"
"Chansey","Other","0.000"
"Lucario-Mega","Lucarionite","100.000"
"Gengar","Focus Sash","75.656"
"Gengar","Choice Scarf","13.716"
"Gengar","Ghostium Z","9.551"
"Gengar","Other","1.077"
"Gastrodon","Expert Belt","29.023"
"Gastrodon","Iapapa Berry","28.052"
"Gastrodon","Wiki Berry","19.708"
"Gastrodon","Aguav Berry","12.220"
"Gastrodon","Groundium Z","5.166"
"Gastrodon","Other","5.831"
"Necrozma-Dawn-Wings","Ultranecrozium Z","86.799"
"Necrozma-Dawn-Wings","Lunalium Z","12.803"
"Necrozma-Dawn-Wings","Other","0.398"
"Lopunny-Mega","Lopunnite","100.000"
"Mandibuzz","Aguav Berry","38.318"
"Mandibuzz","Mago Berry","21.191"
"Mandibuzz","Psychic Seed","14.404"
"Mandibuzz","Adrenaline Orb","8.361"
"Mandibuzz","Iapapa Berry","7.405"
"Mandibuzz","Misty Seed","3.152"
"Mandibuzz","Other","7.168"
"Snorlax","Iapapa Berry","59.816"
"Snorlax","Figy Berry","24.998"
"Snorlax","Aguav Berry","11.650"
"Snorlax","Choice Band","2.027"
"Snorlax","Other","1.510"
"Mawile-Mega","Mawilite","100.000"
"Persian-Alola","Focus Sash","62.610"
"Persian-Alola","Darkinium Z","11.481"
"Persian-Alola","Iapapa Berry","9.516"
"Persian-Alola","Roseli Berry","8.204"
"Persian-Alola","Aguav Berry","2.644"
"Persian-Alola","Wiki Berry","2.310"
"Persian-Alola","Other","3.236"
"Manectric-Mega","Manectite","100.000"
"Togekiss","Safety Goggles","70.904"
"Togekiss","Sitrus Berry","5.713"
"Togekiss","Fairium Z","5.249"
"Togekiss","Wacan Berry","3.630"
"Togekiss","Wiki Berry","3.111"
"Togekiss","Babiri Berry","2.176"
"Togekiss","Other","9.213"
"Tapu Bulu","Grassium Z","49.816"
"Tapu Bulu","Assault Vest","18.412"
"Tapu Bulu","Eject Button","15.304"
"Tapu Bulu","Choice Scarf","7.979"
"Tapu Bulu","Coba Berry","3.548"
"Tapu Bulu","Aguav Berry","2.833"
"Tapu Bulu","Other","2.109"
"Gothitelle","Mental Herb","50.534"
"Gothitelle","Aguav Berry","19.761"
"Gothitelle","Wiki Berry","12.245"
"Gothitelle","Red Card","10.146"
"Gothitelle","Iapapa Berry","2.993"
"Gothitelle","Choice Scarf","2.699"
"Gothitelle","Other","1.621"
"Raichu","Assault Vest","43.851"
"Raichu","Focus Sash","32.905"
"Raichu","Electrium Z","20.654"
"Raichu","Other","2.590"
"Zygarde","Misty Seed","77.612"
"Zygarde","Assault Vest","20.841"
"Zygarde","Other","1.548"
"Jumpluff","Focus Sash","96.775"
"Jumpluff","Other","3.225"
"Braviary","Iapapa Berry","82.627"
"Braviary","Aguav Berry","6.042"
"Braviary","Flyinium Z","4.338"
"Braviary","Mago Berry","3.717"
"Braviary","Other","3.275"
"Mewtwo-Mega-Y","Mewtwonite Y","100.000"
"Aerodactyl-Mega","Aerodactylite","100.000"
"Suicune","Aguav Berry","39.196"
"Suicune","Mago Berry","35.485"
"Suicune","Wiki Berry","21.949"
"Suicune","Other","3.352"
"Zapdos","Electrium Z","88.387"
"Zapdos","Aguav Berry","2.860"
"Zapdos","Other","8.753"
"Weavile","Focus Sash","54.369"
"Weavile","Darkinium Z","31.298"
"Weavile","Icium Z","5.407"
"Weavile","King's Rock","3.715"
"Weavile","Life Orb","2.607"
"Weavile","Other","2.572"
"Kyogre","Choice Scarf","98.120"
"Kyogre","Other","1.879"
"Clefairy","Eviolite","99.996"
"Clefairy","Other","0.004"
"Tsareena","Focus Sash","24.851"
"Tsareena","Grassium Z","17.881"
"Tsareena","Aguav Berry","11.300"
"Tsareena","Focus Band","8.827"
"Tsareena","Expert Belt","6.667"
"Tsareena","Assault Vest","5.498"
"Tsareena","Iapapa Berry","4.708"
"Tsareena","Coba Berry","4.062"
"Tsareena","Fightinium Z","3.508"
"Tsareena","Choice Scarf","2.891"
"Tsareena","Mago Berry","2.886"
"Tsareena","Other","6.920"
"Porygon-Z","Normalium Z","65.833"
"Porygon-Z","Choice Scarf","32.076"
"Porygon-Z","Other","2.091"
"Volcarona","Red Card","56.722"
"Volcarona","Firium Z","23.352"
"Volcarona","Focus Sash","6.449"
"Volcarona","Iapapa Berry","5.004"
"Volcarona","Aguav Berry","3.821"
"Volcarona","Other","4.652"
"Accelgor","Psychic Seed","66.484"
"Accelgor","Misty Seed","25.928"
"Accelgor","Electric Seed","5.838"
"Accelgor","Other","1.749"
"Raichu-Alola","Aloraichium Z","63.717"
"Raichu-Alola","Psychium Z","32.383"
"Raichu-Alola","Other","3.899"
"Liepard","Focus Sash","62.469"
"Liepard","Psychic Seed","37.323"
"Liepard","Other","0.209"
"Uxie","Iapapa Berry","84.666"
"Uxie","Wiki Berry","13.659"
"Uxie","Other","1.675"
"Venusaur-Mega","Venusaurite","100.000"
"Ambipom","Life Orb","62.382"
"Ambipom","Focus Sash","18.149"
"Ambipom","King's Rock","12.544"
"Ambipom","Normal Gem","5.522"
"Ambipom","Other","1.404"
"Ampharos-Mega","Ampharosite","100.000"
"Tyranitar-Mega","Tyranitarite","100.000"
"Altaria-Mega","Altarianite","100.000"
"Cresselia","Wiki Berry","40.487"
"Cresselia","Mental Herb","16.401"
"Cresselia","Psychium Z","14.197"
"Cresselia","Sitrus Berry","11.940"
"Cresselia","Kasib Berry","6.947"
"Cresselia","Aguav Berry","3.899"
"Cresselia","Iapapa Berry","2.607"
"Cresselia","Other","3.515"
"Xurkitree","Electrium Z","31.613"
"Xurkitree","Choice Scarf","23.783"
"Xurkitree","Focus Sash","21.584"
"Xurkitree","Life Orb","12.544"
"Xurkitree","Psychium Z","4.974"
"Xurkitree","Choice Specs","2.391"
"Xurkitree","Other","3.112"
"Alakazam-Mega","Alakazite","100.000"
"Blaziken","Life Orb","71.278"
"Blaziken","Focus Sash","13.082"
"Blaziken","Firium Z","11.092"
"Blaziken","Normalium Z","2.021"
"Blaziken","Other","2.515"
"Diggersby","Choice Scarf","50.182"
"Diggersby","Mago Berry","45.506"
"Diggersby","Focus Sash","4.162"
"Diggersby","Other","0.095"
"Latias-Mega","Latiasite","100.000"
"Exeggutor","Focus Sash","54.747"
"Exeggutor","Sitrus Berry","19.293"
"Exeggutor","Psychium Z","9.261"
"Exeggutor","Iapapa Berry","8.143"
"Exeggutor","Grassium Z","8.010"
"Exeggutor","Other","0.546"
"Garchomp","Assault Vest","27.571"
"Garchomp","Life Orb","19.251"
"Garchomp","Choice Band","13.372"
"Garchomp","Steelium Z","12.139"
"Garchomp","Groundium Z","8.132"
"Garchomp","Focus Sash","5.982"
"Garchomp","Weakness Policy","4.566"
"Garchomp","Choice Scarf","3.080"
"Garchomp","Other","5.788"
"Gardevoir-Mega","Gardevoirite","100.000"
"Vivillon","Focus Sash","97.021"
"Vivillon","Grassium Z","2.979"
"Vivillon","Other","0.000"
"Scrafty","Assault Vest","67.816"
"Scrafty","Darkinium Z","17.053"
"Scrafty","Eject Button","7.735"
"Scrafty","Bright Powder","3.835"
"Scrafty","Other","3.561"
"Milotic","Wiki Berry","57.696"
"Milotic","Adrenaline Orb","21.337"
"Milotic","Aguav Berry","8.066"
"Milotic","Iapapa Berry","7.606"
"Milotic","Mago Berry","2.427"
"Milotic","Other","2.866"
"Aerodactyl","Focus Sash","90.036"
"Aerodactyl","Rock Incense","4.218"
"Aerodactyl","Red Card","3.745"
"Aerodactyl","Other","1.966"
"Lilligant","Grassium Z","50.007"
"Lilligant","Focus Sash","36.316"
"Lilligant","Mental Herb","13.573"
"Lilligant","Other","0.104"
"Lapras","Assault Vest","63.063"
"Lapras","Sitrus Berry","31.881"
"Lapras","Iapapa Berry","2.418"
"Lapras","Other","2.637"
"Bisharp","Assault Vest","44.038"
"Bisharp","Focus Sash","39.205"
"Bisharp","Life Orb","15.351"
"Bisharp","Other","1.406"
"Krookodile","Groundium Z","81.398"
"Krookodile","Life Orb","9.697"
"Krookodile","Choice Scarf","3.096"
"Krookodile","Other","5.809"
"Lucario","Life Orb","76.993"
"Lucario","Choice Scarf","7.428"
"Lucario","Focus Sash","6.186"
"Lucario","Assault Vest","2.740"
"Lucario","Weakness Policy","2.689"
"Lucario","Normalium Z","2.365"
"Lucario","Other","1.598"
"Groudon","Choice Band","99.474"
"Groudon","Other","0.526"
"Blaziken-Mega","Blazikenite","100.000"
"Chandelure","Focus Sash","64.825"
"Chandelure","Custap Berry","19.042"
"Chandelure","Charcoal","13.423"
"Chandelure","Choice Scarf","2.306"
"Chandelure","Other","0.346"
"Aggron","Assault Vest","93.927"
"Aggron","Quick Claw","2.172"
"Aggron","Other","3.901"
