"pokemon","move","percent"
"Raichu-Alola","Helping Hand","35.593"
"Raichu-Alola","Electroweb","32.625"
"Raichu-Alola","Encore","32.012"
"Raichu-Alola","Nuzzle","25.446"
"Raichu-Alola","Hidden Power Water","19.251"
"Raichu-Alola","Focus Blast","15.656"
"Raichu-Alola","Volt Switch","8.246"
"Raichu-Alola","Protect","7.218"
"Raichu-Alola","Other","7.346"
"Liepard","Encore","99.405"
"Liepard","Foul Play","66.698"
"Liepard","Fake Out","63.126"
"Liepard","Taunt","51.349"
"Liepard","U-turn","47.624"
"Liepard","Snarl","30.810"
"Liepard","Charm","22.859"
"Liepard","Fake Tears","16.061"
"Liepard","Other","2.069"
"Uxie","Trick Room","99.536"
"Uxie","Foul Play","85.876"
"Uxie","Light Screen","84.703"
"Uxie","Role Play","55.348"
"Uxie","Skill Swap","28.334"
"Uxie","Helping Hand","15.006"
"Uxie","U-turn","14.666"
"Uxie","Psyshock","14.098"
"Uxie","Other","2.434"
"Venusaur-Mega","Sludge Bomb","99.282"
"Venusaur-Mega","Protect","94.128"
"Venusaur-Mega","Grass Knot","89.646"
"Venusaur-Mega","Sleep Powder","58.824"
"Venusaur-Mega","Leech Seed","45.514"
"Venusaur-Mega","Giga Drain","8.828"
"Venusaur-Mega","Other","3.778"
"Ambipom","Fake Out","100.000"
"Ambipom","U-turn","77.152"
"Ambipom","Thunder Punch","29.214"
"Ambipom","Double Hit","28.982"
"Ambipom","Pursuit","17.477"
"Ambipom","Taunt","17.470"
"Ambipom","Gunk Shot","17.193"
"Ambipom","Last Resort","16.106"
"Ambipom","Protect","15.774"
"Ambipom","Tail Slap","14.064"
"Ambipom","Fling","12.264"
"Ambipom","Quick Guard","12.103"
"Ambipom","Knock Off","6.849"
"Ambipom","Return","6.835"
"Ambipom","Revenge","5.465"
"Ambipom","Snatch","5.204"
"Ambipom","Other","17.849"
"Ampharos-Mega","Dragon Pulse","99.956"
"Ampharos-Mega","Protect","85.503"
"Ampharos-Mega","Hidden Power Water","81.147"
"Ampharos-Mega","Thunder","80.645"
"Ampharos-Mega","Thunderbolt","19.056"
"Ampharos-Mega","Hidden Power Fire","10.456"
"Ampharos-Mega","Signal Beam","10.456"
"Ampharos-Mega","Other","12.781"
"Tyranitar-Mega","Protect","99.875"
"Tyranitar-Mega","Crunch","99.849"
"Tyranitar-Mega","Rock Slide","99.777"
"Tyranitar-Mega","Dragon Dance","99.754"
"Tyranitar-Mega","Other","0.744"
"Altaria-Mega","Tailwind","75.991"
"Altaria-Mega","Protect","72.247"
"Altaria-Mega","Hyper Voice","53.087"
"Altaria-Mega","Haze","28.298"
"Altaria-Mega","Return","24.269"
"Altaria-Mega","Giga Impact","23.990"
"Altaria-Mega","Flamethrower","20.535"
"Altaria-Mega","Roost","19.625"
"Altaria-Mega","Fire Blast","10.478"
"Altaria-Mega","Pluck","9.443"
"Altaria-Mega","Cotton Guard","8.239"
"Altaria-Mega","Draco Meteor","7.779"
"Altaria-Mega","Power Swap","7.690"
"Altaria-Mega","Dragon Dance","7.517"
"Altaria-Mega","Perish Song","7.326"
"Altaria-Mega","Wonder Room","6.273"
"Altaria-Mega","Heat Wave","5.443"
"Altaria-Mega","Earthquake","5.210"
"Altaria-Mega","Other","6.559"
"Cresselia","Skill Swap","87.924"
"Cresselia","Trick Room","85.992"
"Cresselia","Helping Hand","48.733"
"Cresselia","Icy Wind","43.443"
"Cresselia","Psyshock","31.744"
"Cresselia","Ally Switch","24.276"
"Cresselia","Ice Beam","20.275"
"Cresselia","Psychic","17.530"
"Cresselia","Moonlight","10.559"
"Cresselia","Safeguard","10.485"
"Cresselia","Light Screen","5.110"
"Cresselia","Protect","5.001"
"Cresselia","Other","8.928"
"Xurkitree","Dazzling Gleam","60.795"
"Xurkitree","Thunderbolt","47.570"
"Xurkitree","Protect","42.518"
"Xurkitree","Discharge","37.515"
"Xurkitree","Volt Switch","28.249"
"Xurkitree","Hypnosis","25.692"
"Xurkitree","Zap Cannon","25.658"
"Xurkitree","Tail Glow","24.528"
"Xurkitree","Hidden Power Ice","20.872"
"Xurkitree","Gravity","20.687"
"Xurkitree","Hidden Power Water","14.926"
"Xurkitree","Thunder","13.360"
"Xurkitree","Grass Knot","11.727"
"Xurkitree","Energy Ball","11.613"
"Xurkitree","Substitute","11.550"
"Xurkitree","Other","2.740"
"Alakazam-Mega","Gravity","96.609"
"Alakazam-Mega","Psychic","96.531"
"Alakazam-Mega","Psychic Terrain","94.046"
"Alakazam-Mega","Protect","92.446"
"Alakazam-Mega","Other","20.368"
"Blaziken","Protect","99.273"
"Blaziken","Superpower","60.449"
"Blaziken","Hidden Power Ice","60.217"
"Blaziken","Overheat","60.194"
"Blaziken","Swords Dance","26.159"
"Blaziken","High Jump Kick","24.124"
"Blaziken","Flare Blitz","23.897"
"Blaziken","Baton Pass","15.342"
"Blaziken","Low Kick","14.449"
"Blaziken","Roar","10.883"
"Blaziken","Other","5.012"
"Diggersby","Foul Play","98.970"
"Diggersby","Stomping Tantrum","94.432"
"Diggersby","U-turn","94.027"
"Diggersby","Gunk Shot","46.501"
"Diggersby","Wild Charge","44.989"
"Diggersby","Ice Punch","8.279"
"Diggersby","Earthquake","5.964"
"Diggersby","Other","6.837"
"Latias-Mega","Tailwind","98.972"
"Latias-Mega","Helping Hand","98.866"
"Latias-Mega","Psychic","90.183"
"Latias-Mega","Heal Pulse","52.883"
"Latias-Mega","Icy Wind","20.532"
"Latias-Mega","Safeguard","12.673"
"Latias-Mega","Psyshock","9.705"
"Latias-Mega","Role Play","8.550"
"Latias-Mega","Other","7.636"
"Exeggutor","Gravity","93.354"
"Exeggutor","Sleep Powder","68.527"
"Exeggutor","Grass Knot","64.386"
"Exeggutor","Trick Room","62.171"
"Exeggutor","Protect","28.506"
"Exeggutor","Wood Hammer","27.410"
"Exeggutor","Hypnosis","27.410"
"Exeggutor","Psychic","12.424"
"Exeggutor","Leaf Storm","5.191"
"Exeggutor","Other","10.621"
"Garchomp","Earthquake","99.554"
"Garchomp","Stomping Tantrum","43.549"
"Garchomp","Dragon Claw","41.153"
"Garchomp","Crunch","37.769"
"Garchomp","Swords Dance","29.509"
"Garchomp","Rock Slide","28.712"
"Garchomp","Dragon Rush","24.228"
"Garchomp","Poison Jab","21.544"
"Garchomp","Fire Fang","19.779"
"Garchomp","Outrage","13.970"
"Garchomp","Iron Tail","13.380"
"Garchomp","Protect","11.003"
"Garchomp","Aqua Tail","5.750"
"Garchomp","Other","10.100"
"Gardevoir-Mega","Protect","97.822"
"Gardevoir-Mega","Hyper Voice","97.810"
"Gardevoir-Mega","Trick Room","91.129"
"Gardevoir-Mega","Psychic","35.840"
"Gardevoir-Mega","Helping Hand","28.346"
"Gardevoir-Mega","Psyshock","17.188"
"Gardevoir-Mega","Hidden Power Water","8.379"
"Gardevoir-Mega","Other","23.488"
"Vivillon","Sleep Powder","94.706"
"Vivillon","Hurricane","78.541"
"Vivillon","Protect","78.416"
"Vivillon","Rage Powder","57.837"
"Vivillon","Tailwind","53.689"
"Vivillon","Struggle Bug","20.289"
"Vivillon","Safeguard","5.294"
"Vivillon","Other","11.228"
"Scrafty","Fake Out","99.916"
"Scrafty","Snarl","81.723"
"Scrafty","Low Kick","77.778"
"Scrafty","Super Fang","67.484"
"Scrafty","Foul Play","21.572"
"Scrafty","High Jump Kick","16.361"
"Scrafty","Crunch","10.558"
"Scrafty","Knock Off","7.849"
"Scrafty","Drain Punch","5.923"
"Scrafty","Other","10.836"
"Milotic","Scald","98.933"
"Milotic","Icy Wind","96.029"
"Milotic","Haze","68.978"
"Milotic","Light Screen","55.302"
"Milotic","Protect","42.250"
"Milotic","Ice Beam","24.141"
"Milotic","Recover","11.191"
"Milotic","Other","3.177"
"Aerodactyl","Tailwind","81.612"
"Aerodactyl","Wide Guard","74.422"
"Aerodactyl","Smack Down","70.671"
"Aerodactyl","Rock Slide","62.437"
"Aerodactyl","Taunt","41.244"
"Aerodactyl","Whirlwind","19.672"
"Aerodactyl","Earthquake","18.202"
"Aerodactyl","Ice Fang","18.141"
"Aerodactyl","Protect","5.883"
"Aerodactyl","Sky Drop","5.212"
"Aerodactyl","Other","2.504"
"Lilligant","Sleep Powder","98.799"
"Lilligant","After You","95.736"
"Lilligant","Protect","84.477"
"Lilligant","Leaf Storm","55.206"
"Lilligant","Grass Knot","24.487"
"Lilligant","Encore","17.166"
"Lilligant","Helping Hand","11.654"
"Lilligant","Energy Ball","7.238"
"Lilligant","Other","5.237"
"Lapras","Freeze-Dry","98.644"
"Lapras","Hydro Pump","95.955"
"Lapras","Ice Shard","63.088"
"Lapras","Icy Wind","42.942"
"Lapras","Protect","36.211"
"Lapras","Perish Song","33.128"
"Lapras","Sheer Cold","21.377"
"Lapras","Other","8.656"
"Bisharp","Iron Head","98.948"
"Bisharp","Sucker Punch","95.632"
"Bisharp","Low Kick","71.210"
"Bisharp","Protect","42.803"
"Bisharp","Knock Off","37.530"
"Bisharp","Assurance","25.818"
"Bisharp","Quick Guard","12.750"
"Bisharp","Throat Chop","7.856"
"Bisharp","Other","7.452"
"Krookodile","Earthquake","99.049"
"Krookodile","Protect","94.684"
"Krookodile","Knock Off","71.491"
"Krookodile","Fire Fang","37.148"
"Krookodile","Crunch","26.081"
"Krookodile","Taunt","19.647"
"Krookodile","Bulldoze","17.615"
"Krookodile","Stone Edge","10.657"
"Krookodile","Rock Slide","5.363"
"Krookodile","Other","18.263"
"Lucario","Aura Sphere","82.345"
"Lucario","Follow Me","74.857"
"Lucario","Protect","73.079"
"Lucario","Meteor Mash","72.426"
"Lucario","Dark Pulse","15.583"
"Lucario","Role Play","14.903"
"Lucario","Close Combat","12.390"
"Lucario","Flash Cannon","12.378"
"Lucario","Final Gambit","11.827"
"Lucario","Other","30.212"
"Groudon","Precipice Blades","99.986"
"Groudon","Stomping Tantrum","96.646"
"Groudon","Rock Slide","84.670"
"Groudon","Dragon Claw","81.533"
"Groudon","Fire Punch","15.882"
"Groudon","Stone Edge","14.653"
"Groudon","Other","6.630"
"Blaziken-Mega","Protect","98.502"
"Blaziken-Mega","Flare Blitz","98.305"
"Blaziken-Mega","Swords Dance","92.203"
"Blaziken-Mega","Superpower","86.525"
"Blaziken-Mega","High Jump Kick","7.130"
"Blaziken-Mega","Low Kick","6.233"
"Blaziken-Mega","Other","11.102"
"Chandelure","Shadow Ball","99.947"
"Chandelure","Fire Blast","65.521"
"Chandelure","Trick Room","64.460"
"Chandelure","Ally Switch","64.383"
"Chandelure","Clear Smog","20.857"
"Chandelure","Overheat","19.999"
"Chandelure","Endure","19.042"
"Chandelure","Heat Wave","14.192"
"Chandelure","Substitute","13.441"
"Chandelure","Calm Mind","13.440"
"Chandelure","Other","4.720"
"Aggron","Heavy Slam","97.526"
"Aggron","Rock Slide","95.888"
"Aggron","Endeavor","93.973"
"Aggron","Icy Wind","93.927"
"Aggron","Other","18.686"
"Serperior","Glare","88.037"
"Serperior","Leaf Storm","75.082"
"Serperior","Taunt","70.803"
"Serperior","Protect","62.427"
"Serperior","Aqua Tail","26.115"
"Serperior","Leaf Blade","24.911"
"Serperior","Dragon Pulse","17.332"
"Serperior","Giga Drain","8.279"
"Serperior","Synthesis","5.282"
"Serperior","Other","21.733"
"Arcanine","Flare Blitz","88.513"
"Arcanine","Extreme Speed","61.966"
"Arcanine","Wild Charge","50.012"
"Arcanine","Close Combat","48.906"
"Arcanine","Protect","42.050"
"Arcanine","Helping Hand","32.058"
"Arcanine","Snarl","24.048"
"Arcanine","Bulldoze","15.594"
"Arcanine","Will-O-Wisp","13.981"
"Arcanine","Morning Sun","12.779"
"Arcanine","Other","10.093"
"Oranguru","Trick Room","98.528"
"Oranguru","Instruct","98.119"
"Oranguru","Protect","80.945"
"Oranguru","Psychic","73.302"
"Oranguru","Gravity","12.956"
"Oranguru","Foul Play","11.622"
"Oranguru","Psyshock","8.816"
"Oranguru","Ally Switch","7.413"
"Oranguru","Other","8.298"
"Venusaur","Protect","98.790"
"Venusaur","Sleep Powder","97.275"
"Venusaur","Sludge Bomb","87.554"
"Venusaur","Leaf Storm","56.041"
"Venusaur","Grass Knot","40.988"
"Venusaur","Hidden Power Ice","12.240"
"Venusaur","Other","7.112"
"Heliolisk","Thunder","72.636"
"Heliolisk","Surf","55.427"
"Heliolisk","Electrify","52.935"
"Heliolisk","Substitute","50.807"
"Heliolisk","Hyper Voice","42.634"
"Heliolisk","Volt Switch","25.529"
"Heliolisk","Protect","24.081"
"Heliolisk","Glare","19.453"
"Heliolisk","Signal Beam","17.967"
"Heliolisk","Quick Attack","17.853"
"Heliolisk","Grass Knot","5.624"
"Heliolisk","Other","15.054"
"Beedrill-Mega","Poison Jab","99.991"
"Beedrill-Mega","U-turn","96.112"
"Beedrill-Mega","Protect","89.641"
"Beedrill-Mega","Tailwind","82.093"
"Beedrill-Mega","X-Scissor","11.929"
"Beedrill-Mega","Drill Run","7.109"
"Beedrill-Mega","Knock Off","6.994"
"Beedrill-Mega","Other","6.130"
"Swampert-Mega","Waterfall","92.976"
"Swampert-Mega","Ice Punch","80.973"
"Swampert-Mega","Earthquake","73.894"
"Swampert-Mega","Protect","67.784"
"Swampert-Mega","Stomping Tantrum","24.193"
"Swampert-Mega","Wide Guard","20.817"
"Swampert-Mega","Rock Slide","14.303"
"Swampert-Mega","Aqua Tail","5.145"
"Swampert-Mega","Other","19.915"
"Giratina","Shadow Ball","70.135"
"Giratina","Tailwind","59.575"
"Giratina","Icy Wind","49.132"
"Giratina","Earth Power","46.037"
"Giratina","Gravity","37.608"
"Giratina","Dragon Pulse","37.298"
"Giratina","Protect","25.963"
"Giratina","Draco Meteor","24.054"
"Giratina","Roar","20.823"
"Giratina","Thunderbolt","12.368"
"Giratina","Other","17.007"
"Palkia","Earth Power","85.214"
"Palkia","Hydro Pump","70.539"
"Palkia","Trick Room","67.784"
"Palkia","Thunderbolt","62.901"
"Palkia","Spacial Rend","44.255"
"Palkia","Thunder","22.876"
"Palkia","Flamethrower","20.656"
"Palkia","Protect","14.631"
"Palkia","Aura Sphere","6.785"
"Palkia","Other","4.358"
"Araquanid","Liquidation","92.728"
"Araquanid","Wide Guard","86.667"
"Araquanid","Icy Wind","54.232"
"Araquanid","Entrainment","53.032"
"Araquanid","Protect","35.172"
"Araquanid","Substitute","20.155"
"Araquanid","Leech Life","13.696"
"Araquanid","Sticky Web","8.054"
"Araquanid","Scald","7.236"
"Araquanid","Poison Jab","6.258"
"Araquanid","Magic Coat","5.571"
"Araquanid","Other","17.199"
"Sharpedo-Mega","Protect","99.895"
"Sharpedo-Mega","Crunch","99.889"
"Sharpedo-Mega","Psychic Fangs","96.196"
"Sharpedo-Mega","Waterfall","76.388"
"Sharpedo-Mega","Ice Fang","19.862"
"Sharpedo-Mega","Other","7.771"
"Cloyster","Icicle Spear","99.974"
"Cloyster","Protect","89.145"
"Cloyster","Rock Blast","62.807"
"Cloyster","Ice Shard","56.502"
"Cloyster","Shell Smash","43.654"
"Cloyster","Hydro Pump","27.031"
"Cloyster","Avalanche","9.471"
"Cloyster","Icicle Crash","9.460"
"Cloyster","Other","1.955"
"Reuniclus","Trick Room","99.787"
"Reuniclus","Psychic","95.830"
"Reuniclus","Skill Swap","94.568"
"Reuniclus","Focus Blast","67.136"
"Reuniclus","Protect","28.736"
"Reuniclus","Other","13.943"
"Slowbro","Trick Room","99.875"
"Slowbro","Scald","99.015"
"Slowbro","Protect","98.433"
"Slowbro","Heal Pulse","98.394"
"Slowbro","Other","4.282"
"Gyarados-Mega","Crunch","99.642"
"Gyarados-Mega","Waterfall","91.576"
"Gyarados-Mega","Dragon Dance","85.857"
"Gyarados-Mega","Protect","68.112"
"Gyarados-Mega","Taunt","27.654"
"Gyarados-Mega","Earthquake","9.991"
"Gyarados-Mega","Thunder Wave","7.939"
"Gyarados-Mega","Icy Wind","5.873"
"Gyarados-Mega","Other","3.356"
"Raikou","Thunderbolt","96.055"
"Raikou","Protect","95.045"
"Raikou","Snarl","93.296"
"Raikou","Reflect","47.889"
"Raikou","Volt Switch","44.274"
"Raikou","Hidden Power Ice","5.713"
"Raikou","Hidden Power Water","5.091"
"Raikou","Other","12.636"
"Greninja","Dark Pulse","68.533"
"Greninja","Ice Beam","59.705"
"Greninja","Gunk Shot","52.793"
"Greninja","Mat Block","43.155"
"Greninja","Protect","37.886"
"Greninja","Hydro Pump","30.044"
"Greninja","Grass Knot","18.087"
"Greninja","Low Kick","14.183"
"Greninja","Hydro Cannon","14.056"
"Greninja","Ice Punch","14.040"
"Greninja","Scald","11.546"
"Greninja","U-turn","9.679"
"Greninja","Hidden Power Fire","7.623"
"Greninja","Other","18.670"
"Wigglytuff","Dazzling Gleam","99.872"
"Wigglytuff","Water Pulse","96.194"
"Wigglytuff","Hyper Voice","96.194"
"Wigglytuff","Focus Blast","96.194"
"Wigglytuff","Other","11.544"
"Porygon2","Trick Room","97.810"
"Porygon2","Shadow Ball","69.123"
"Porygon2","Gravity","69.024"
"Porygon2","Icy Wind","48.993"
"Porygon2","Ice Beam","35.539"
"Porygon2","Recover","29.352"
"Porygon2","Return","20.353"
"Porygon2","Foul Play","11.532"
"Porygon2","Protect","6.213"
"Porygon2","Other","12.061"
"Guzzlord","Dark Pulse","99.752"
"Guzzlord","Draco Meteor","99.546"
"Guzzlord","Wide Guard","94.275"
"Guzzlord","Snarl","57.985"
"Guzzlord","Protect","36.490"
"Guzzlord","Sludge Bomb","5.711"
"Guzzlord","Fire Blast","5.505"
"Guzzlord","Other","0.736"
"Infernape","Fake Out","99.265"
"Infernape","Close Combat","79.883"
"Infernape","Overheat","72.678"
"Infernape","Encore","58.198"
"Infernape","Flare Blitz","22.124"
"Infernape","Quick Guard","19.183"
"Infernape","Focus Blast","16.835"
"Infernape","Taunt","11.685"
"Infernape","Other","20.150"
"Kyurem-Black","Fusion Bolt","99.667"
"Kyurem-Black","Ice Beam","69.967"
"Kyurem-Black","Protect","54.064"
"Kyurem-Black","Earth Power","50.106"
"Kyurem-Black","Freeze Shock","41.574"
"Kyurem-Black","Icy Wind","39.455"
"Kyurem-Black","Rock Slide","16.362"
"Kyurem-Black","Iron Head","15.792"
"Kyurem-Black","Dragon Claw","12.211"
"Kyurem-Black","Other","0.801"
"Lurantis","Superpower","99.981"
"Lurantis","Leaf Blade","99.810"
"Lurantis","Poison Jab","72.668"
"Lurantis","Protect","59.499"
"Lurantis","Knock Off","36.193"
"Lurantis","Solar Blade","10.681"
"Lurantis","Aromatherapy","9.355"
"Lurantis","Payback","8.937"
"Lurantis","Other","2.875"
"Mismagius","Shadow Ball","94.283"
"Mismagius","Memento","92.649"
"Mismagius","Magic Room","83.871"
"Mismagius","Trick","59.070"
"Mismagius","Taunt","34.005"
"Mismagius","Skill Swap","8.793"
"Mismagius","Dazzling Gleam","6.337"
"Mismagius","Energy Ball","6.336"
"Mismagius","Hex","5.705"
"Mismagius","Dark Pulse","5.320"
"Mismagius","Other","3.631"
"Nidoking","Earth Power","94.382"
"Nidoking","Ice Beam","82.603"
"Nidoking","Sludge Bomb","82.036"
"Nidoking","Protect","70.204"
"Nidoking","Thunderbolt","22.901"
"Nidoking","Sludge Wave","11.612"
"Nidoking","Thunder","8.337"
"Nidoking","Poison Jab","7.459"
"Nidoking","Flamethrower","6.204"
"Nidoking","Earthquake","5.537"
"Nidoking","Other","8.725"
"Metagross","Iron Head","92.104"
"Metagross","Stomping Tantrum","74.396"
"Metagross","Protect","66.064"
"Metagross","Bullet Punch","45.612"
"Metagross","Substitute","44.196"
"Metagross","Hammer Arm","19.408"
"Metagross","Zen Headbutt","19.386"
"Metagross","Ice Punch","19.290"
"Metagross","Ally Switch","7.756"
"Metagross","Meteor Mash","7.549"
"Metagross","Other","4.240"
"Pinsir-Mega","Swords Dance","99.951"
"Pinsir-Mega","Protect","98.479"
"Pinsir-Mega","Feint","88.585"
"Pinsir-Mega","Thrash","69.586"
"Pinsir-Mega","Return","25.539"
"Pinsir-Mega","Rock Slide","6.382"
"Pinsir-Mega","Other","11.479"
"Hawlucha","Protect","97.297"
"Hawlucha","High Jump Kick","95.641"
"Hawlucha","Encore","83.090"
"Hawlucha","Fling","60.067"
"Hawlucha","Acrobatics","39.686"
"Hawlucha","Tailwind","10.183"
"Hawlucha","Other","14.036"
"Seismitoad","Earth Power","99.915"
"Seismitoad","Icy Wind","92.733"
"Seismitoad","Protect","92.088"
"Seismitoad","Muddy Water","83.171"
"Seismitoad","Hydro Pump","6.374"
"Seismitoad","Scald","6.157"
"Seismitoad","Other","19.562"
"Virizion","Protect","99.840"
"Virizion","Leaf Blade","99.387"
"Virizion","Close Combat","98.759"
"Virizion","Taunt","98.556"
"Virizion","Other","3.458"
"Blacephalon","Shadow Ball","99.889"
"Blacephalon","Protect","92.568"
"Blacephalon","Heat Wave","46.247"
"Blacephalon","Flamethrower","45.215"
"Blacephalon","Will-O-Wisp","35.747"
