"pokemon","move","percent"
"Blacephalon","Foul Play","32.572"
"Blacephalon","Mind Blown","14.852"
"Blacephalon","Overheat","14.014"
"Blacephalon","Trick","5.842"
"Blacephalon","Other","13.054"
"Golduck","Ice Beam","98.390"
"Golduck","Scald","95.318"
"Golduck","Clear Smog","73.087"
"Golduck","Hydro Pump","54.091"
"Golduck","Protect","33.193"
"Golduck","Encore","17.848"
"Golduck","Light Screen","5.910"
"Golduck","Soak","5.035"
"Golduck","Other","17.128"
"Rotom-Wash","Hydro Pump","97.779"
"Rotom-Wash","Protect","50.151"
"Rotom-Wash","Thunderbolt","43.869"
"Rotom-Wash","Will-O-Wisp","37.592"
"Rotom-Wash","Volt Switch","32.577"
"Rotom-Wash","Light Screen","29.966"
"Rotom-Wash","Thunder","18.112"
"Rotom-Wash","Electroweb","17.609"
"Rotom-Wash","Pain Split","13.394"
"Rotom-Wash","Discharge","11.226"
"Rotom-Wash","Dark Pulse","10.152"
"Rotom-Wash","Foul Play","9.511"
"Rotom-Wash","Hidden Power Ice","8.319"
"Rotom-Wash","Other","19.742"
"Scizor-Mega","Bullet Punch","99.974"
"Scizor-Mega","Protect","81.382"
"Scizor-Mega","Swords Dance","76.181"
"Scizor-Mega","Bug Bite","70.239"
"Scizor-Mega","U-turn","21.101"
"Scizor-Mega","Tailwind","19.967"
"Scizor-Mega","Superpower","12.930"
"Scizor-Mega","Other","18.224"
"Pelipper","Hurricane","98.970"
"Pelipper","Protect","93.743"
"Pelipper","Tailwind","92.802"
"Pelipper","Surf","56.461"
"Pelipper","Scald","36.713"
"Pelipper","U-turn","6.333"
"Pelipper","Hydro Pump","6.044"
"Pelipper","Knock Off","5.200"
"Pelipper","Other","3.734"
"Toxicroak","Fake Out","98.241"
"Toxicroak","Low Kick","78.191"
"Toxicroak","Gunk Shot","56.315"
"Toxicroak","Poison Jab","43.566"
"Toxicroak","Bullet Punch","28.096"
"Toxicroak","Drain Punch","24.045"
"Toxicroak","Feint","23.433"
"Toxicroak","Helping Hand","17.682"
"Toxicroak","Sucker Punch","17.325"
"Toxicroak","Knock Off","5.051"
"Toxicroak","Other","8.054"
"Drampa","Ice Beam","59.860"
"Drampa","Hyper Voice","53.525"
"Drampa","Flamethrower","53.385"
"Drampa","Draco Meteor","47.818"
"Drampa","Protect","38.220"
"Drampa","Shadow Ball","28.253"
"Drampa","Surf","24.951"
"Drampa","Water Pulse","20.528"
"Drampa","Tailwind","17.956"
"Drampa","Glare","13.905"
"Drampa","Helping Hand","13.393"
"Drampa","Light Screen","7.814"
"Drampa","Other","20.393"
"Zekrom","Dragon Claw","79.934"
"Zekrom","Bolt Strike","69.492"
"Zekrom","Protect","60.311"
"Zekrom","Fusion Bolt","56.838"
"Zekrom","Tailwind","40.053"
"Zekrom","Earth Power","34.972"
"Zekrom","Volt Switch","17.804"
"Zekrom","Crunch","11.614"
"Zekrom","Draco Meteor","11.512"
"Zekrom","Hidden Power Water","7.459"
"Zekrom","Other","10.011"
"Gyarados","Waterfall","93.331"
"Gyarados","Taunt","66.100"
"Gyarados","Icy Wind","66.081"
"Gyarados","Roar","59.166"
"Gyarados","Protect","31.339"
"Gyarados","Thunder Wave","13.958"
"Gyarados","Ice Fang","11.516"
"Gyarados","Bounce","9.963"
"Gyarados","Dragon Dance","9.952"
"Gyarados","Fire Blast","6.533"
"Gyarados","Thunder","6.533"
"Gyarados","Surf","6.433"
"Gyarados","Blizzard","6.433"
"Gyarados","Other","12.664"
"Excadrill","Iron Head","99.974"
"Excadrill","Protect","95.800"
"Excadrill","Earthquake","88.299"
"Excadrill","Swords Dance","63.100"
"Excadrill","Rock Slide","17.689"
"Excadrill","Drill Run","11.808"
"Excadrill","Fissure","8.490"
"Excadrill","Rock Tomb","5.963"
"Excadrill","Other","8.876"
"Staraptor","Brave Bird","96.117"
"Staraptor","Close Combat","85.092"
"Staraptor","U-turn","66.952"
"Staraptor","Final Gambit","48.629"
"Staraptor","Protect","46.089"
"Staraptor","Tailwind","35.451"
"Staraptor","Heat Wave","10.961"
"Staraptor","Defog","5.177"
"Staraptor","Other","5.532"
"Audino-Mega","Heal Pulse","94.893"
"Audino-Mega","Trick Room","93.974"
"Audino-Mega","Ally Switch","83.897"
"Audino-Mega","Safeguard","83.460"
"Audino-Mega","Skill Swap","10.076"
"Audino-Mega","Knock Off","8.623"
"Audino-Mega","Protect","6.728"
"Audino-Mega","Helping Hand","5.355"
"Audino-Mega","Other","12.995"
"Pheromosa","Protect","64.788"
"Pheromosa","Poison Jab","62.822"
"Pheromosa","High Jump Kick","58.711"
"Pheromosa","Ice Beam","58.607"
"Pheromosa","U-turn","44.506"
"Pheromosa","Foul Play","26.628"
"Pheromosa","Taunt","21.034"
"Pheromosa","Double Kick","19.345"
"Pheromosa","Focus Blast","13.336"
"Pheromosa","Feint","12.480"
"Pheromosa","Low Kick","7.277"
"Pheromosa","Other","10.466"
"Ribombee","Moonblast","98.968"
"Ribombee","Skill Swap","97.083"
"Ribombee","Tailwind","93.155"
"Ribombee","Pollen Puff","58.530"
"Ribombee","Protect","21.693"
"Ribombee","Energy Ball","11.808"
"Ribombee","After You","6.647"
"Ribombee","Helping Hand","5.111"
"Ribombee","Other","7.005"
"Kyurem-White","Earth Power","82.937"
"Kyurem-White","Fusion Flare","69.647"
"Kyurem-White","Blizzard","65.447"
"Kyurem-White","Ice Beam","53.562"
"Kyurem-White","Protect","52.772"
"Kyurem-White","Draco Meteor","30.314"
"Kyurem-White","Dragon Pulse","10.321"
"Kyurem-White","Icy Wind","9.689"
"Kyurem-White","Ice Burn","8.096"
"Kyurem-White","Substitute","7.013"
"Kyurem-White","Other","10.201"
"Terrakion","Rock Slide","99.679"
"Terrakion","Protect","97.754"
"Terrakion","Close Combat","96.840"
"Terrakion","Quick Guard","53.655"
"Terrakion","Earthquake","25.384"
"Terrakion","Stone Edge","15.894"
"Terrakion","Other","10.794"
"Medicham-Mega","Fake Out","99.964"
"Medicham-Mega","High Jump Kick","99.396"
"Medicham-Mega","Poison Jab","93.888"
"Medicham-Mega","Bullet Punch","92.410"
"Medicham-Mega","Other","14.341"
"Breloom","Spore","99.984"
"Breloom","Bullet Seed","99.674"
"Breloom","Superpower","87.054"
"Breloom","Helping Hand","69.108"
"Breloom","Protect","25.237"
"Breloom","Mach Punch","6.619"
"Breloom","Other","12.325"
"Drifblim","Tailwind","99.542"
"Drifblim","Shadow Ball","98.242"
"Drifblim","Hypnosis","69.140"
"Drifblim","Clear Smog","64.512"
"Drifblim","Will-O-Wisp","18.442"
"Drifblim","Thief","13.097"
"Drifblim","Haze","10.651"
"Drifblim","Protect","9.800"
"Drifblim","Other","16.574"
"Mewtwo","Psystrike","99.589"
"Mewtwo","Protect","97.599"
"Mewtwo","Shadow Ball","73.355"
"Mewtwo","Future Sight","29.360"
"Mewtwo","Aura Sphere","28.303"
"Mewtwo","Skill Swap","26.271"
"Mewtwo","Snatch","12.818"
"Mewtwo","Gravity","9.631"
"Mewtwo","Focus Blast","8.179"
"Mewtwo","Ice Beam","5.039"
"Mewtwo","Other","9.856"
"Mewtwo-Mega-X","Protect","89.237"
"Mewtwo-Mega-X","Low Kick","84.975"
"Mewtwo-Mega-X","Poison Jab","77.085"
"Mewtwo-Mega-X","Ice Punch","71.204"
"Mewtwo-Mega-X","Psycho Cut","14.239"
"Mewtwo-Mega-X","Earthquake","13.339"
"Mewtwo-Mega-X","Drain Punch","8.130"
"Mewtwo-Mega-X","Zen Headbutt","7.836"
"Mewtwo-Mega-X","Psystrike","5.722"
"Mewtwo-Mega-X","Aura Sphere","5.562"
"Mewtwo-Mega-X","Rock Slide","5.289"
"Mewtwo-Mega-X","Other","17.381"
"Giratina-Origin","Protect","81.775"
"Giratina-Origin","Shadow Force","75.723"
"Giratina-Origin","Shadow Sneak","64.173"
"Giratina-Origin","Dragon Claw","44.721"
"Giratina-Origin","Draco Meteor","29.157"
"Giratina-Origin","Tailwind","28.201"
"Giratina-Origin","Shadow Ball","23.450"
"Giratina-Origin","Calm Mind","10.426"
"Giratina-Origin","Aura Sphere","9.759"
"Giratina-Origin","Iron Head","6.176"
"Giratina-Origin","Roar","6.161"
"Giratina-Origin","Gravity","5.953"
"Giratina-Origin","Other","14.327"
"Banette-Mega","Taunt","98.945"
"Banette-Mega","Will-O-Wisp","98.471"
"Banette-Mega","Shadow Sneak","96.710"
"Banette-Mega","Skill Swap","96.098"
"Banette-Mega","Other","9.777"
"Charizard-Mega-Y","Protect","93.549"
"Charizard-Mega-Y","Tailwind","75.140"
"Charizard-Mega-Y","Heat Wave","61.676"
"Charizard-Mega-Y","Overheat","45.095"
"Charizard-Mega-Y","Hidden Power Water","33.397"
"Charizard-Mega-Y","Dragon Pulse","31.656"
"Charizard-Mega-Y","Solar Beam","24.123"
"Charizard-Mega-Y","Air Slash","21.306"
"Charizard-Mega-Y","Other","14.058"
"Tentacruel","Sludge Bomb","98.939"
"Tentacruel","Protect","98.628"
"Tentacruel","Haze","93.606"
"Tentacruel","Hydro Pump","88.817"
"Tentacruel","Scald","10.725"
"Tentacruel","Other","9.285"
"Lickilicky","Explosion","92.852"
"Lickilicky","Aqua Tail","84.938"
"Lickilicky","Power Whip","84.013"
"Lickilicky","Fire Punch","81.219"
"Lickilicky","Flamethrower","11.917"
"Lickilicky","Icy Wind","11.915"
"Lickilicky","Thunderbolt","11.915"
"Lickilicky","Gyro Ball","5.312"
"Lickilicky","Other","15.918"
"Thundurus","Thunderbolt","96.861"
"Thundurus","Thunder Wave","77.370"
"Thundurus","Protect","74.294"
"Thundurus","Foul Play","58.387"
"Thundurus","Taunt","37.365"
"Thundurus","Hidden Power Water","16.928"
"Thundurus","Hidden Power Ice","14.735"
"Thundurus","Sky Drop","7.979"
"Thundurus","Other","16.080"
"Sableye","Fake Out","67.575"
"Sableye","Gravity","65.615"
"Sableye","Foul Play","62.744"
"Sableye","Quash","58.273"
"Sableye","Snarl","30.802"
"Sableye","Will-O-Wisp","23.325"
"Sableye","Swagger","21.671"
"Sableye","Metal Burst","20.901"
"Sableye","Ally Switch","19.733"
"Sableye","Taunt","15.290"
"Sableye","Other","14.070"
"Parasect","Spore","99.679"
"Parasect","Wide Guard","91.559"
"Parasect","Rage Powder","64.645"
"Parasect","Seed Bomb","41.166"
"Parasect","Grass Knot","40.820"
"Parasect","Toxic","35.221"
"Parasect","Protect","16.947"
"Parasect","Leech Life","8.235"
"Parasect","Other","1.727"
"Ho-Oh","Sacred Fire","97.842"
"Ho-Oh","Brave Bird","96.653"
"Ho-Oh","Tailwind","66.471"
"Ho-Oh","Protect","55.497"
"Ho-Oh","Recover","32.221"
"Ho-Oh","Weather Ball","18.743"
"Ho-Oh","Whirlwind","14.564"
"Ho-Oh","Other","18.008"
"Talonflame","Brave Bird","99.859"
"Talonflame","Tailwind","92.254"
"Talonflame","Quick Guard","76.084"
"Talonflame","Taunt","51.751"
"Talonflame","Flare Blitz","42.340"
"Talonflame","Swords Dance","11.636"
"Talonflame","Protect","10.261"
"Talonflame","Overheat","5.783"
"Talonflame","Other","10.032"
"Scizor","Bullet Punch","99.973"
"Scizor","U-turn","76.543"
"Scizor","Iron Head","75.408"
"Scizor","Superpower","40.232"
"Scizor","Brick Break","36.323"
"Scizor","Protect","24.340"
"Scizor","Swords Dance","16.170"
"Scizor","Feint","13.841"
"Scizor","Bug Bite","9.689"
"Scizor","Tailwind","6.132"
"Scizor","Other","1.349"
"Sceptile-Mega","Dragon Pulse","95.560"
"Sceptile-Mega","Leaf Storm","60.725"
"Sceptile-Mega","Protect","59.373"
"Sceptile-Mega","Quick Guard","56.815"
"Sceptile-Mega","Grass Knot","38.603"
"Sceptile-Mega","Detect","24.770"
"Sceptile-Mega","Energy Ball","20.255"
"Sceptile-Mega","Roar","13.687"
"Sceptile-Mega","Hidden Power Water","7.839"
"Sceptile-Mega","Other","22.374"
"Dialga","Trick Room","87.812"
"Dialga","Flash Cannon","80.411"
"Dialga","Protect","60.947"
"Dialga","Thunder","44.084"
"Dialga","Earth Power","41.606"
"Dialga","Dragon Pulse","31.796"
"Dialga","Thunderbolt","18.882"
"Dialga","Draco Meteor","14.065"
"Dialga","Flamethrower","5.430"
"Dialga","Other","14.968"
"Aegislash","King's Shield","99.837"
"Aegislash","Shadow Sneak","70.427"
"Aegislash","Gyro Ball","55.328"
"Aegislash","Sacred Sword","52.648"
"Aegislash","Wide Guard","36.482"
"Aegislash","Iron Head","32.397"
"Aegislash","Shadow Ball","28.011"
"Aegislash","Flash Cannon","7.929"
"Aegislash","Substitute","6.181"
"Aegislash","Shadow Claw","5.085"
"Aegislash","Other","5.675"
"Floatzel","Protect","99.997"
"Floatzel","Soak","99.994"
"Floatzel","Taunt","99.994"
"Floatzel","Liquidation","97.835"
"Floatzel","Other","2.179"
"Electrode","Discharge","99.158"
"Electrode","Taunt","81.205"
"Electrode","Foul Play","77.838"
"Electrode","Protect","52.516"
"Electrode","Volt Switch","45.033"
"Electrode","Hidden Power Ice","21.503"
"Electrode","Eerie Impulse","19.227"
"Electrode","Other","3.520"
"Thundurus-Therian","Thunderbolt","93.483"
"Thundurus-Therian","Protect","88.780"
"Thundurus-Therian","Volt Switch","54.940"
"Thundurus-Therian","Electroweb","54.360"
"Thundurus-Therian","Hidden Power Water","37.784"
"Thundurus-Therian","Dark Pulse","34.231"
"Thundurus-Therian","Sludge Bomb","10.325"
"Thundurus-Therian","Foul Play","5.242"
"Thundurus-Therian","Thunder Wave","5.146"
"Thundurus-Therian","Thunder","5.092"
"Thundurus-Therian","Other","10.616"
"Tyranitar","Rock Slide","88.820"
"Tyranitar","Protect","86.256"
"Tyranitar","Foul Play","79.661"
"Tyranitar","Thunder Wave","79.546"
"Tyranitar","Crunch","19.558"
"Tyranitar","Dragon Dance","12.722"
"Tyranitar","Stone Edge","9.925"
"Tyranitar","Earthquake","6.977"
"Tyranitar","Other","16.534"
"Bruxish","Snatch","93.887"
"Bruxish","Taunt","79.955"
"Bruxish","Ally Switch","65.498"
"Bruxish","Scald","52.801"
"Bruxish","Liquidation","42.696"
"Bruxish","Psychic Fangs","18.404"
"Bruxish","Trick Room","16.042"
"Bruxish","Ice Fang","15.740"
"Bruxish","Other","14.977"
"Empoleon","Steel Wing","98.995"
"Empoleon","Protect","98.476"
"Empoleon","Liquidation","80.456"
"Empoleon","Aqua Jet","75.083"
"Empoleon","Icy Wind","18.503"
"Empoleon","Waterfall","17.590"
"Empoleon","Roar","6.563"
"Empoleon","Other","4.335"
"Pikachu","Fake Out","99.943"
"Pikachu","Volt Tackle","99.835"
"Pikachu","Encore","72.953"
"Pikachu","Helping Hand","71.666"
"Pikachu","Protect","22.755"
"Pikachu","Hidden Power Water","15.847"
"Pikachu","Feint","10.078"
"Pikachu","Other","6.924"
"Salazzle","Fake Out","99.883"
"Salazzle","Sludge Bomb","99.768"
"Salazzle","Overheat","94.755"
"Salazzle","Fling","49.973"
"Salazzle","Encore","32.596"
"Salazzle","Toxic","7.745"
"Salazzle","Taunt","7.419"
"Salazzle","Other","7.861"
"Reshiram","Protect","56.975"
"Reshiram","Earth Power","56.062"
"Reshiram","Blue Flare","49.575"
"Reshiram","Tailwind","49.163"
"Reshiram","Dragon Pulse","34.484"
"Reshiram","Fusion Flare","28.278"
"Reshiram","Overheat","22.808"
"Reshiram","Draco Meteor","21.819"
"Reshiram","Ancient Power","20.519"
"Reshiram","Roost","18.188"
"Reshiram","Hidden Power Ice","17.536"
"Reshiram","Focus Blast","16.989"
"Reshiram","Heat Wave","7.292"
"Reshiram","Other","0.312"
"Shuckle","Protect","99.602"
"Shuckle","Guard Split","97.791"
"Shuckle","Power Split","97.767"
"Shuckle","Final Gambit","57.197"
"Shuckle","Toxic","37.439"
"Shuckle","Other","10.205"
"Muk-Alola","Shadow Sneak","95.800"
"Muk-Alola","Snarl","95.453"
"Muk-Alola","Protect","87.860"
"Muk-Alola","Gunk Shot","85.318"
"Muk-Alola","Knock Off","14.746"
"Muk-Alola","Poison Jab","14.251"
"Muk-Alola","Other","6.572"
"Clefable","Follow Me","96.343"
"Clefable","Moonblast","71.507"
"Clefable","Encore","66.674"
"Clefable","Heal Pulse","57.041"
"Clefable","Moonlight","20.603"
"Clefable","Protect","16.125"
"Clefable","Helping Hand","10.849"
"Clefable","Icy Wind","7.679"
"Clefable","Cosmic Power","6.933"
"Clefable","Substitute","6.922"
"Clefable","Dazzling Gleam","5.622"
"Clefable","Spotlight","5.296"
"Clefable","Other","28.406"
"Shiftry","Fake Out","99.993"
"Shiftry","Tailwind","98.330"
"Shiftry","Leaf Blade","57.215"
"Shiftry","Dark Pulse","42.196"
"Shiftry","Knock Off","41.754"
"Shiftry","Worry Seed","41.216"
"Shiftry","Foul Play","15.975"
"Shiftry","Other","3.320"
"Mienshao","Fake Out","98.602"
"Mienshao","High Jump Kick","97.658"
"Mienshao","Wide Guard","51.527"
"Mienshao","Helping Hand","46.643"
"Mienshao","Feint","23.446"
"Mienshao","Dual Chop","19.458"
"Mienshao","Poison Jab","18.577"
"Mienshao","U-turn","13.287"
"Mienshao","Ally Switch","10.827"
"Mienshao","Protect","8.153"
"Mienshao","Other","11.822"
"Ludicolo","Fake Out","99.207"
"Ludicolo","Scald","72.306"
"Ludicolo","Ice Beam","68.596"
"Ludicolo","Giga Drain","57.913"
"Ludicolo","Grass Knot","33.945"
"Ludicolo","Hydro Pump","26.669"
"Ludicolo","Icy Wind","12.933"
"Ludicolo","Focus Blast","7.540"
"Ludicolo","Energy Ball","7.410"
"Ludicolo","Protect","6.496"
"Ludicolo","Leech Seed","5.084"
"Ludicolo","Other","1.901"
"Rotom-Heat","Overheat","99.643"
"Rotom-Heat","Protect","96.380"
"Rotom-Heat","Volt Switch","95.917"
"Rotom-Heat","Electroweb","53.342"
"Rotom-Heat","Thunder","41.517"
"Rotom-Heat","Other","13.203"
"Malamar","Superpower","99.868"
"Malamar","Trick Room","89.102"
"Malamar","Protect","81.831"
"Malamar","Throat Chop","45.806"
"Malamar","Knock Off","42.376"
"Malamar","Topsy-Turvy","9.265"
"Malamar","Taunt","7.152"
"Malamar","Thief","7.093"
"Malamar","Toxic","7.093"
"Malamar","Other","10.414"
"Magnezone","Thunderbolt","97.771"
"Magnezone","Substitute","86.943"
"Magnezone","Protect","83.375"
"Magnezone","Gyro Ball","70.882"
"Magnezone","Flash Cannon","29.115"
"Magnezone","Hidden Power Fire","16.723"
"Magnezone","Psych Up","6.058"
"Magnezone","Other","9.133"
"Landorus","Earth Power","99.405"
"Landorus","Protect","97.706"
"Landorus","Hidden Power Ice","62.954"
"Landorus","Sludge Bomb","51.594"
"Landorus","Calm Mind","34.106"
"Landorus","Gravity","32.486"
"Landorus","Knock Off","11.361"
"Landorus","Other","10.387"
"Azumarill","Play Rough","98.571"
"Azumarill","Aqua Jet","97.423"
"Azumarill","Protect","90.744"
"Azumarill","Belly Drum","54.492"
"Azumarill","Liquidation","36.381"
"Azumarill","Waterfall","9.794"
"Azumarill","Knock Off","6.298"
"Azumarill","Other","6.298"
"Lugia","Aeroblast","99.496"
"Lugia","Tailwind","92.872"
"Lugia","Skill Swap","82.306"
"Lugia","Whirlwind","46.524"
"Lugia","Protect","45.537"
"Lugia","Recover","6.571"
"Lugia","Calm Mind","6.198"
"Lugia","Toxic","5.897"
"Lugia","Earth Power","5.466"
"Lugia","Other","9.132"
"Murkrow","Foul Play","99.701"
"Murkrow","Tailwind","94.763"
"Murkrow","Taunt","93.383"
"Murkrow","Haze","67.092"
"Murkrow","Quash","27.674"
"Murkrow","Protect","11.434"
"Murkrow","Other","5.953"
"Dusclops","Trick Room","99.482"
"Dusclops","Night Shade","99.149"
"Dusclops","Gravity","85.726"
"Dusclops","Haze","57.981"
"Dusclops","Protect","41.192"
"Dusclops","Taunt","8.914"
"Dusclops","Other","7.556"
"Hydreigon","Dark Pulse","98.797"
"Hydreigon","Tailwind","76.904"
"Hydreigon","Protect","72.896"
"Hydreigon","Draco Meteor","71.961"
"Hydreigon","Earth Power","67.536"
"Hydreigon","Other","11.906"
"Golisopod","First Impression","98.020"
"Golisopod","Liquidation","90.070"
"Golisopod","Protect","87.200"
"Golisopod","Wide Guard","87.190"
"Golisopod","Leech Life","12.767"
"Golisopod","Aqua Jet","11.893"
"Golisopod","Rock Slide","9.894"
"Golisopod","Other","2.965"
"Sawk","Close Combat","100.000"
"Sawk","Knock Off","99.956"
"Sawk","Ice Punch","99.956"
"Sawk","Helping Hand","99.956"
"Sawk","Other","0.132"
"Sneasel","Fake Out","100.000"
"Sneasel","Icy Wind","91.586"
"Sneasel","Snarl","91.586"
"Sneasel","Beat Up","54.367"
"Sneasel","Knock Off","39.788"
"Sneasel","Icicle Crash","7.822"
"Sneasel","Taunt","7.822"
"Sneasel","Foul Play","5.845"
"Sneasel","Other","1.185"
"Hitmontop","Fake Out","99.900"
"Hitmontop","Close Combat","99.626"
"Hitmontop","Wide Guard","74.435"
"Hitmontop","Helping Hand","45.535"
"Hitmontop","Feint","35.878"
"Hitmontop","Quick Guard","24.449"
"Hitmontop","Bullet Punch","11.120"
"Hitmontop","Other","9.058"