"pokemon","teammate","percent"
"Incineroar","Rayquaza-Mega","47.043"
"Incineroar","Tapu Koko","43.674"
"Incineroar","Xerneas","41.643"
"Incineroar","Tapu Fini","41.287"
"Incineroar","Lunala","29.145"
"Incineroar","Groudon-Primal","28.328"
"Incineroar","Kyogre-Primal","25.009"
"Incineroar","Kartana","19.974"
"Incineroar","Salamence-Mega","19.039"
"Incineroar","Amoonguss","18.016"
"Rayquaza-Mega","Incineroar","91.040"
"Rayquaza-Mega","Tapu Koko","55.407"
"Rayquaza-Mega","Tapu Fini","45.056"
"Rayquaza-Mega","Kyogre-Primal","31.808"
"Rayquaza-Mega","Lunala","28.386"
"Rayquaza-Mega","Stakataka","22.373"
"Rayquaza-Mega","Kartana","21.846"
"Rayquaza-Mega","Nihilego","18.721"
"Rayquaza-Mega","Amoonguss","16.734"
"Rayquaza-Mega","Xerneas","16.051"
"Tapu Koko","Incineroar","87.869"
"Tapu Koko","Rayquaza-Mega","57.602"
"Tapu Koko","Lunala","38.391"
"Tapu Koko","Kyogre-Primal","33.666"
"Tapu Koko","Xerneas","25.276"
"Tapu Koko","Stakataka","18.169"
"Tapu Koko","Amoonguss","18.105"
"Tapu Koko","Kangaskhan-Mega","17.303"
"Tapu Koko","Nihilego","15.894"
"Tapu Koko","Tapu Fini","14.394"
"Xerneas","Incineroar","89.183"
"Xerneas","Groudon-Primal","45.631"
"Xerneas","Tapu Fini","39.614"
"Xerneas","Kangaskhan-Mega","31.991"
"Xerneas","Salamence-Mega","31.797"
"Xerneas","Kartana","28.793"
"Xerneas","Tapu Koko","26.906"
"Xerneas","Amoonguss","24.283"
"Xerneas","Lunala","21.413"
"Xerneas","Rayquaza-Mega","17.763"
"Tapu Fini","Incineroar","90.627"
"Tapu Fini","Rayquaza-Mega","51.105"
"Tapu Fini","Groudon-Primal","40.802"
"Tapu Fini","Xerneas","40.603"
"Tapu Fini","Kartana","29.054"
"Tapu Fini","Salamence-Mega","27.875"
"Tapu Fini","Lunala","25.727"
"Tapu Fini","Tapu Koko","15.704"
"Tapu Fini","Stakataka","15.033"
"Tapu Fini","Crobat","11.663"
"Groudon-Primal","Incineroar","71.055"
"Groudon-Primal","Salamence-Mega","53.730"
"Groudon-Primal","Xerneas","53.444"
"Groudon-Primal","Tapu Fini","46.625"
"Groudon-Primal","Kartana","22.032"
"Groudon-Primal","Kangaskhan-Mega","18.450"
"Groudon-Primal","Tapu Lele","17.617"
"Groudon-Primal","Tapu Koko","16.638"
"Groudon-Primal","Stakataka","11.848"
"Groudon-Primal","Amoonguss","11.733"
"Lunala","Incineroar","83.740"
"Lunala","Tapu Koko","54.827"
"Lunala","Rayquaza-Mega","42.145"
"Lunala","Tapu Fini","33.675"
"Lunala","Stakataka","29.651"
"Lunala","Xerneas","28.729"
"Lunala","Kangaskhan-Mega","27.857"
"Lunala","Amoonguss","19.230"
"Lunala","Ditto","18.558"
"Lunala","Crobat","13.070"
"Kyogre-Primal","Incineroar","83.290"
"Kyogre-Primal","Tapu Koko","55.728"
"Kyogre-Primal","Rayquaza-Mega","54.739"
"Kyogre-Primal","Nihilego","24.051"
"Kyogre-Primal","Kartana","23.543"
"Kyogre-Primal","Amoonguss","14.410"
"Kyogre-Primal","Metagross-Mega","13.289"
"Kyogre-Primal","Celesteela","13.121"
"Kyogre-Primal","Togedemaru","13.115"
"Kyogre-Primal","Tapu Fini","10.822"
"Salamence-Mega","Groudon-Primal","80.607"
"Salamence-Mega","Incineroar","71.645"
"Salamence-Mega","Xerneas","55.871"
"Salamence-Mega","Tapu Fini","47.787"
"Salamence-Mega","Kartana","25.793"
"Salamence-Mega","Tapu Koko","21.658"
"Salamence-Mega","Tapu Lele","21.085"
"Salamence-Mega","Necrozma-Dusk-Mane","16.546"
"Salamence-Mega","Amoonguss","16.033"
"Salamence-Mega","Lunala","15.873"
"Kartana","Incineroar","90.640"
"Kartana","Xerneas","61.011"
"Kartana","Tapu Fini","60.065"
"Kartana","Rayquaza-Mega","51.227"
"Kartana","Groudon-Primal","39.860"
"Kartana","Kyogre-Primal","32.079"
"Kartana","Salamence-Mega","31.105"
"Kartana","Tapu Koko","25.960"
"Kartana","Nihilego","21.609"
"Kartana","Landorus-Therian","13.296"
"Amoonguss","Incineroar","85.011"
"Amoonguss","Xerneas","53.503"
"Amoonguss","Tapu Koko","42.461"
"Amoonguss","Rayquaza-Mega","40.802"
"Amoonguss","Lunala","31.581"
"Amoonguss","Groudon-Primal","22.072"
"Amoonguss","Kyogre-Primal","20.417"
"Amoonguss","Salamence-Mega","20.104"
"Amoonguss","Stakataka","18.645"
"Amoonguss","Tapu Fini","18.066"
"Kangaskhan-Mega","Incineroar","74.021"
"Kangaskhan-Mega","Xerneas","74.021"
"Kangaskhan-Mega","Lunala","48.041"
"Kangaskhan-Mega","Tapu Koko","42.615"
"Kangaskhan-Mega","Groudon-Primal","36.448"
"Kangaskhan-Mega","Ditto","27.994"
"Kangaskhan-Mega","Tornadus","27.540"
"Kangaskhan-Mega","Amoonguss","18.457"
"Kangaskhan-Mega","Salamence-Mega","15.311"
"Kangaskhan-Mega","Tapu Lele","12.328"
"Stakataka","Incineroar","80.702"
"Stakataka","Rayquaza-Mega","63.914"
"Stakataka","Lunala","57.054"
"Stakataka","Tapu Koko","49.928"
"Stakataka","Tapu Fini","37.863"
"Stakataka","Groudon-Primal","26.113"
"Stakataka","Amoonguss","21.846"
"Stakataka","Salamence-Mega","17.291"
"Stakataka","Kyogre-Primal","13.428"
"Stakataka","Tapu Lele","12.861"
"Tapu Lele","Groudon-Primal","48.058"
"Tapu Lele","Incineroar","43.495"
"Tapu Lele","Salamence-Mega","38.339"
"Tapu Lele","Necrozma-Dusk-Mane","26.857"
"Tapu Lele","Lunala","25.356"
"Tapu Lele","Xerneas","25.107"
"Tapu Lele","Umbreon","23.044"
"Tapu Lele","Kyogre-Primal","20.903"
"Tapu Lele","Kangaskhan-Mega","17.024"
"Tapu Lele","Amoonguss","16.388"
"Nihilego","Incineroar","82.916"
"Nihilego","Rayquaza-Mega","80.149"
"Nihilego","Tapu Koko","65.454"
"Nihilego","Kyogre-Primal","59.832"
"Nihilego","Kartana","39.453"
"Nihilego","Lunala","28.019"
"Nihilego","Tapu Fini","23.315"
"Nihilego","Amoonguss","15.965"
"Nihilego","Xerneas","8.133"
"Nihilego","Ferrothorn","7.640"
"Crobat","Incineroar","88.498"
"Crobat","Rayquaza-Mega","66.378"
"Crobat","Tapu Fini","51.003"
"Crobat","Lunala","43.667"
"Crobat","Xerneas","37.913"
"Crobat","Chansey","21.810"
"Crobat","Tapu Koko","18.784"
"Crobat","Kartana","14.846"
"Crobat","Kangaskhan-Mega","12.616"
"Crobat","Groudon-Primal","11.878"
"Necrozma-Dusk-Mane","Salamence-Mega","54.850"
"Necrozma-Dusk-Mane","Tapu Lele","48.962"
"Necrozma-Dusk-Mane","Groudon-Primal","47.146"
"Necrozma-Dusk-Mane","Incineroar","45.626"
"Necrozma-Dusk-Mane","Umbreon","43.871"
"Necrozma-Dusk-Mane","Tapu Fini","36.408"
"Necrozma-Dusk-Mane","Rayquaza-Mega","28.498"
"Necrozma-Dusk-Mane","Kangaskhan-Mega","28.064"
"Necrozma-Dusk-Mane","Tapu Koko","24.712"
"Necrozma-Dusk-Mane","Kyogre-Primal","11.549"
"Tornadus","Xerneas","87.713"
"Tornadus","Incineroar","81.346"
"Tornadus","Kangaskhan-Mega","73.415"
"Tornadus","Groudon-Primal","55.350"
"Tornadus","Amoonguss","45.211"
"Tornadus","Kyogre-Primal","35.803"
"Tornadus","Kommo-o","23.178"
"Tornadus","Tapu Koko","9.671"
"Tornadus","Metagross-Mega","7.695"
"Tornadus","Smeargle","5.722"
"Ditto","Incineroar","90.237"
"Ditto","Lunala","80.574"
"Ditto","Tapu Koko","79.754"
"Ditto","Xerneas","73.923"
"Ditto","Kangaskhan-Mega","70.475"
"Ditto","Tapu Fini","21.942"
"Ditto","Rayquaza-Mega","19.394"
"Ditto","Groudon-Primal","11.070"
"Ditto","Lopunny-Mega","5.939"
"Ditto","Yveltal","5.479"
"Landorus-Therian","Incineroar","84.084"
"Landorus-Therian","Tapu Fini","62.250"
"Landorus-Therian","Xerneas","57.472"
"Landorus-Therian","Rayquaza-Mega","54.499"
"Landorus-Therian","Kartana","43.118"
"Landorus-Therian","Groudon-Primal","18.962"
"Landorus-Therian","Tapu Koko","16.352"
"Landorus-Therian","Solgaleo","15.183"
"Landorus-Therian","Manectric-Mega","12.270"
"Landorus-Therian","Zygarde","11.166"
"Metagross-Mega","Incineroar","84.756"
"Metagross-Mega","Tapu Koko","55.026"
"Metagross-Mega","Kyogre-Primal","54.545"
"Metagross-Mega","Xerneas","33.018"
"Metagross-Mega","Yveltal","32.483"
"Metagross-Mega","Groudon-Primal","27.077"
"Metagross-Mega","Amoonguss","23.533"
"Metagross-Mega","Rayquaza-Mega","22.863"
"Metagross-Mega","Crobat","15.547"
"Metagross-Mega","Tapu Fini","13.489"
"Yveltal","Incineroar","70.358"
"Yveltal","Groudon-Primal","50.414"
"Yveltal","Tapu Koko","41.092"
"Yveltal","Tapu Fini","37.934"
"Yveltal","Metagross-Mega","33.524"
"Yveltal","Kyogre-Primal","30.232"
"Yveltal","Gengar-Mega","27.702"
"Yveltal","Amoonguss","21.286"
"Yveltal","Stakataka","16.857"
"Yveltal","Shedinja","10.908"
"Gengar-Mega","Incineroar","85.825"
"Gengar-Mega","Kyogre-Primal","47.588"
"Gengar-Mega","Groudon-Primal","47.057"
"Gengar-Mega","Tapu Koko","37.882"
"Gengar-Mega","Yveltal","32.280"
"Gengar-Mega","Tapu Fini","25.430"
"Gengar-Mega","Xerneas","24.265"
"Gengar-Mega","Rayquaza-Mega","17.638"
"Gengar-Mega","Bronzong","13.104"
"Gengar-Mega","Whimsicott","12.423"
"Togedemaru","Rayquaza-Mega","80.518"
"Togedemaru","Incineroar","79.667"
"Togedemaru","Kyogre-Primal","69.013"
"Togedemaru","Tapu Fini","28.994"
"Togedemaru","Bronzong","26.440"
"Togedemaru","Celesteela","25.692"
"Togedemaru","Tapu Koko","23.176"
"Togedemaru","Mimikyu","21.081"
"Togedemaru","Amoonguss","10.959"
"Togedemaru","Xerneas","10.391"
"Solgaleo","Incineroar","88.957"
"Solgaleo","Tapu Koko","64.415"
"Solgaleo","Tapu Fini","63.615"
"Solgaleo","Rayquaza-Mega","52.628"
"Solgaleo","Salamence-Mega","27.245"
"Solgaleo","Gastrodon","25.583"
"Solgaleo","Lunala","22.261"
"Solgaleo","Landorus-Therian","16.427"
"Solgaleo","Kangaskhan-Mega","15.658"
"Solgaleo","Snorlax","13.690"
"Shedinja","Groudon-Primal","77.791"
"Shedinja","Incineroar","77.098"
"Shedinja","Salamence-Mega","61.242"
"Shedinja","Xerneas","61.168"
"Shedinja","Tapu Fini","43.581"
"Shedinja","Tapu Koko","41.715"
"Shedinja","Rayquaza-Mega","16.752"
"Shedinja","Yveltal","14.387"
"Shedinja","Lopunny-Mega","13.069"
"Shedinja","Tapu Lele","9.639"
"Bronzong","Incineroar","85.326"
"Bronzong","Kyogre-Primal","62.158"
"Bronzong","Groudon-Primal","47.500"
"Bronzong","Tapu Koko","45.607"
"Bronzong","Rayquaza-Mega","41.168"
"Bronzong","Togedemaru","35.822"
"Bronzong","Tapu Fini","28.870"
"Bronzong","Gengar-Mega","18.926"
"Bronzong","Lunala","17.516"
"Bronzong","Lopunny-Mega","16.366"
"Ferrothorn","Incineroar","86.872"
"Ferrothorn","Rayquaza-Mega","65.929"
"Ferrothorn","Kyogre-Primal","62.529"
"Ferrothorn","Tapu Koko","43.303"
"Ferrothorn","Tapu Fini","24.952"
"Ferrothorn","Lunala","20.496"
"Ferrothorn","Nihilego","19.916"
"Ferrothorn","Crobat","18.293"
"Ferrothorn","Groudon-Primal","11.909"
"Ferrothorn","Kangaskhan-Mega","8.918"
"Celesteela","Incineroar","89.881"
"Celesteela","Kyogre-Primal","84.522"
"Celesteela","Rayquaza-Mega","77.613"
"Celesteela","Tapu Koko","46.056"
"Celesteela","Togedemaru","31.450"
"Celesteela","Mimikyu","26.861"
"Celesteela","Nihilego","19.597"
"Celesteela","Gengar-Mega","12.906"
"Celesteela","Groudon-Primal","9.132"
"Celesteela","Xerneas","8.205"
"Umbreon","Necrozma-Dusk-Mane","75.788"
"Umbreon","Groudon-Primal","73.612"
"Umbreon","Tapu Lele","72.574"
"Umbreon","Salamence-Mega","69.659"
"Umbreon","Kangaskhan-Mega","37.115"
"Umbreon","Incineroar","21.788"
"Umbreon","Tapu Koko","20.768"
"Umbreon","Rayquaza-Mega","19.795"
"Umbreon","Naganadel","19.772"
"Umbreon","Crobat","12.594"
"Smeargle","Xerneas","73.120"
"Smeargle","Incineroar","52.836"
"Smeargle","Groudon-Primal","39.645"
"Smeargle","Tapu Lele","37.613"
"Smeargle","Lunala","36.130"
"Smeargle","Salamence-Mega","25.402"
"Smeargle","Kangaskhan-Mega","23.325"
"Smeargle","Stakataka","20.907"
"Smeargle","Kartana","13.254"
"Smeargle","Lopunny-Mega","12.793"
"Mimikyu","Incineroar","84.226"
"Mimikyu","Rayquaza-Mega","68.409"
"Mimikyu","Kyogre-Primal","45.801"
"Mimikyu","Celesteela","31.758"
"Mimikyu","Groudon-Primal","31.008"
"Mimikyu","Togedemaru","30.511"
"Mimikyu","Tapu Koko","27.386"
"Mimikyu","Tapu Fini","27.013"
"Mimikyu","Stakataka","15.880"
"Mimikyu","Metagross-Mega","14.399"
"Whimsicott","Kyogre-Primal","72.142"
"Whimsicott","Incineroar","57.888"
"Whimsicott","Rayquaza-Mega","51.415"
"Whimsicott","Tapu Koko","47.362"
"Whimsicott","Lunala","24.844"
"Whimsicott","Gengar-Mega","22.087"
"Whimsicott","Tapu Lele","21.669"
"Whimsicott","Metagross-Mega","19.343"
"Whimsicott","Lucario-Mega","18.662"
"Whimsicott","Groudon-Primal","18.487"
"Kommo-o","Groudon-Primal","91.307"
"Kommo-o","Xerneas","90.901"
"Kommo-o","Kangaskhan-Mega","80.329"
"Kommo-o","Tornadus","77.474"
"Kommo-o","Incineroar","62.584"
"Kommo-o","Smeargle","12.668"
"Kommo-o","Amoonguss","11.196"
"Kommo-o","Salamence-Mega","7.672"
"Kommo-o","Tapu Fini","6.548"
"Kommo-o","Mawile-Mega","4.312"
"Naganadel","Tapu Lele","75.064"
"Naganadel","Groudon-Primal","53.783"
"Naganadel","Necrozma-Dusk-Mane","41.821"
"Naganadel","Umbreon","41.654"
"Naganadel","Salamence-Mega","41.619"
"Naganadel","Kyogre-Primal","38.002"
"Naganadel","Lunala","23.098"
"Naganadel","Lucario-Mega","22.892"
"Naganadel","Whimsicott","20.643"
"Naganadel","Tapu Koko","13.155"
"Chansey","Rayquaza-Mega","94.365"
"Chansey","Lunala","93.560"
"Chansey","Incineroar","89.571"
"Chansey","Tapu Fini","88.735"
"Chansey","Crobat","88.528"
"Chansey","Shuckle","5.236"
"Chansey","Mimikyu","5.054"
"Chansey","Raichu-Alola","3.187"
"Chansey","Salazzle","1.105"
"Chansey","Smeargle","0.709"
"Lucario-Mega","Lunala","88.012"
"Lucario-Mega","Tapu Lele","86.221"
"Lucario-Mega","Xerneas","44.023"
"Lucario-Mega","Kyogre-Primal","44.015"
"Lucario-Mega","Incineroar","41.384"
"Lucario-Mega","Whimsicott","32.913"
"Lucario-Mega","Naganadel","25.993"
"Lucario-Mega","Smeargle","20.907"
"Lucario-Mega","Amoonguss","19.167"
"Lucario-Mega","Tapu Koko","13.895"
"Gengar","Incineroar","90.156"
"Gengar","Xerneas","72.476"
"Gengar","Tapu Koko","46.560"
"Gengar","Rayquaza-Mega","37.243"
"Gengar","Groudon-Primal","34.495"
"Gengar","Metagross-Mega","30.021"
"Gengar","Crobat","28.009"
"Gengar","Amoonguss","20.674"
"Gengar","Lunala","17.718"
"Gengar","Kangaskhan-Mega","15.964"
"Gastrodon","Incineroar","88.133"
"Gastrodon","Rayquaza-Mega","83.295"
"Gastrodon","Tapu Fini","78.898"
"Gastrodon","Tapu Koko","60.251"
"Gastrodon","Solgaleo","57.921"
"Gastrodon","Necrozma-Dusk-Mane","13.701"
"Gastrodon","Lunala","12.868"
"Gastrodon","Stakataka","8.391"
"Gastrodon","Groudon-Primal","5.354"
"Gastrodon","Persian-Alola","5.247"
"Necrozma-Dawn-Wings","Incineroar","53.608"
"Necrozma-Dawn-Wings","Tapu Lele","50.581"
"Necrozma-Dawn-Wings","Groudon-Primal","46.220"
"Necrozma-Dawn-Wings","Stakataka","43.142"
"Necrozma-Dawn-Wings","Crobat","35.177"
"Necrozma-Dawn-Wings","Salamence-Mega","28.918"
"Necrozma-Dawn-Wings","Xerneas","19.488"
"Necrozma-Dawn-Wings","Amoonguss","19.086"
"Necrozma-Dawn-Wings","Metagross-Mega","17.511"
"Necrozma-Dawn-Wings","Rayquaza-Mega","17.487"
"Lopunny-Mega","Lunala","64.168"
"Lopunny-Mega","Groudon-Primal","59.057"
"Lopunny-Mega","Incineroar","57.417"
"Lopunny-Mega","Tapu Fini","53.629"
"Lopunny-Mega","Xerneas","28.039"
"Lopunny-Mega","Yveltal","24.736"
"Lopunny-Mega","Shedinja","24.500"
"Lopunny-Mega","Bronzong","24.044"
"Lopunny-Mega","Tapu Lele","20.207"
"Lopunny-Mega","Smeargle","19.175"
"Mandibuzz","Groudon-Primal","66.549"
"Mandibuzz","Rayquaza-Mega","42.156"
"Mandibuzz","Necrozma-Dusk-Mane","33.921"
"Mandibuzz","Tapu Koko","32.515"
"Mandibuzz","Salamence-Mega","30.300"
"Mandibuzz","Tapu Fini","26.694"
"Mandibuzz","Incineroar","26.215"
"Mandibuzz","Kartana","25.263"
"Mandibuzz","Tsareena","17.995"
"Mandibuzz","Tapu Lele","17.808"
"Snorlax","Incineroar","91.904"
"Snorlax","Tapu Fini","89.815"
"Snorlax","Rayquaza-Mega","84.172"
"Snorlax","Solgaleo","51.411"
"Snorlax","Tapu Koko","38.034"
"Snorlax","Lunala","25.274"
"Snorlax","Necrozma-Dusk-Mane","18.177"
"Snorlax","Stakataka","15.182"
"Snorlax","Persian-Alola","12.466"
"Snorlax","Mimikyu","12.402"
"Mawile-Mega","Groudon-Primal","64.754"
"Mawile-Mega","Incineroar","37.947"
"Mawile-Mega","Lunala","36.704"
"Mawile-Mega","Tapu Lele","32.395"
"Mawile-Mega","Tapu Fini","29.110"
"Mawile-Mega","Necrozma-Dawn-Wings","28.870"
"Mawile-Mega","Kyogre-Primal","24.923"
"Mawile-Mega","Tapu Koko","21.584"
"Mawile-Mega","Crobat","17.473"
"Mawile-Mega","Umbreon","12.564"
"Persian-Alola","Rayquaza-Mega","62.382"
"Persian-Alola","Incineroar","60.124"
"Persian-Alola","Tapu Fini","48.998"
"Persian-Alola","Solgaleo","44.825"
"Persian-Alola","Tapu Koko","43.825"
"Persian-Alola","Lunala","27.930"
"Persian-Alola","Groudon-Primal","21.914"
"Persian-Alola","Salamence-Mega","19.723"
"Persian-Alola","Stakataka","17.777"
"Persian-Alola","Landorus-Therian","16.747"
"Manectric-Mega","Incineroar","84.109"
"Manectric-Mega","Tapu Fini","57.364"
"Manectric-Mega","Landorus-Therian","52.412"
"Manectric-Mega","Zygarde","48.377"
"Manectric-Mega","Solgaleo","48.018"
"Manectric-Mega","Kyogre-Primal","38.581"
"Manectric-Mega","Tapu Lele","23.603"
"Manectric-Mega","Lugia","18.748"
"Manectric-Mega","Ferrothorn","11.659"
"Manectric-Mega","Kartana","9.814"
"Togekiss","Incineroar","81.910"
"Togekiss","Lunala","56.215"
"Togekiss","Stakataka","48.571"
"Togekiss","Groudon-Primal","45.004"
"Togekiss","Rayquaza-Mega","41.387"
"Togekiss","Tapu Fini","28.811"
"Togekiss","Xerneas","28.644"
"Togekiss","Tapu Koko","17.034"
"Togekiss","Venusaur-Mega","16.486"
"Togekiss","Smeargle","13.656"
"Tapu Bulu","Incineroar","87.417"
"Tapu Bulu","Yveltal","73.286"
"Tapu Bulu","Tapu Fini","68.505"
"Tapu Bulu","Rayquaza-Mega","54.953"
"Tapu Bulu","Stakataka","52.632"
"Tapu Bulu","Gengar-Mega","29.237"
"Tapu Bulu","Kyogre-Primal","20.535"
"Tapu Bulu","Groudon-Primal","17.029"
"Tapu Bulu","Tapu Koko","12.564"
"Tapu Bulu","Solgaleo","12.101"
"Gothitelle","Rayquaza-Mega","77.124"
"Gothitelle","Incineroar","76.863"
"Gothitelle","Kyogre-Primal","71.322"
"Gothitelle","Ferrothorn","55.043"
"Gothitelle","Nihilego","38.371"
"Gothitelle","Tapu Koko","29.946"
"Gothitelle","Stakataka","13.357"
"Gothitelle","Groudon-Primal","12.292"
"Gothitelle","Tapu Lele","11.407"
"Gothitelle","Yveltal","11.130"
"Raichu","Kyogre-Primal","77.843"
"Raichu","Incineroar","68.985"
"Raichu","Rayquaza-Mega","53.350"
"Raichu","Yveltal","30.299"
"Raichu","Celesteela","23.182"
"Raichu","Gengar-Mega","22.184"
"Raichu","Tapu Fini","18.573"
"Raichu","Bronzong","15.651"
"Raichu","Kartana","13.493"
"Raichu","Stakataka","10.282"
"Zygarde","Incineroar","96.194"
"Zygarde","Tapu Fini","85.601"
"Zygarde","Solgaleo","74.367"
"Zygarde","Manectric-Mega","71.491"
"Zygarde","Landorus-Therian","70.484"
"Zygarde","Rayquaza-Mega","20.141"
"Zygarde","Mimikyu","19.993"
"Zygarde","Crobat","17.860"
"Zygarde","Tapu Koko","12.628"
"Zygarde","Gengar-Mega","3.767"
"Jumpluff","Groudon-Primal","85.518"
"Jumpluff","Incineroar","78.258"
"Jumpluff","Tapu Fini","68.197"
"Jumpluff","Lunala","36.792"
"Jumpluff","Yveltal","31.064"
"Jumpluff","Gengar-Mega","30.532"
"Jumpluff","Xerneas","24.011"
"Jumpluff","Salamence-Mega","21.892"
"Jumpluff","Tornadus","13.131"
"Jumpluff","Kangaskhan-Mega","11.144"
"Braviary","Rayquaza-Mega","87.789"
"Braviary","Incineroar","82.361"
"Braviary","Tapu Koko","81.902"
"Braviary","Stakataka","78.751"
"Braviary","Lunala","74.163"
"Braviary","Tapu Fini","13.488"
"Braviary","Necrozma-Dawn-Wings","12.382"
"Braviary","Breloom","10.224"
"Braviary","Necrozma-Dusk-Mane","7.797"
"Braviary","Manectric-Mega","4.843"
"Mewtwo-Mega-Y","Tapu Lele","91.542"
"Mewtwo-Mega-Y","Incineroar","50.479"
"Mewtwo-Mega-Y","Kyogre-Primal","47.195"
"Mewtwo-Mega-Y","Tapu Koko","29.290"
"Mewtwo-Mega-Y","Groudon-Primal","27.868"
"Mewtwo-Mega-Y","Naganadel","23.259"
"Mewtwo-Mega-Y","Weavile","15.935"
"Mewtwo-Mega-Y","Amoonguss","13.765"
"Mewtwo-Mega-Y","Landorus-Therian","11.870"
"Mewtwo-Mega-Y","Ferrothorn","9.087"
"Aerodactyl-Mega","Groudon-Primal","95.271"
"Aerodactyl-Mega","Incineroar","88.275"
"Aerodactyl-Mega","Tapu Fini","78.894"
"Aerodactyl-Mega","Xerneas","75.415"
"Aerodactyl-Mega","Kartana","71.939"
"Aerodactyl-Mega","Tapu Lele","11.179"
"Aerodactyl-Mega","Lunala","10.681"
"Aerodactyl-Mega","Tapu Koko","6.978"
"Aerodactyl-Mega","Necrozma-Dawn-Wings","5.917"
"Aerodactyl-Mega","Stakataka","5.126"
"Suicune","Incineroar","90.654"
"Suicune","Rayquaza-Mega","83.811"
"Suicune","Tapu Koko","78.753"
"Suicune","Xerneas","68.972"
"Suicune","Amoonguss","42.505"
"Suicune","Stakataka","19.255"
"Suicune","Groudon-Primal","18.244"
"Suicune","Nihilego","12.238"
"Suicune","Tapu Lele","11.388"
"Suicune","Landorus-Therian","8.653"
"Zapdos","Incineroar","82.553"
"Zapdos","Rayquaza-Mega","72.049"
"Zapdos","Tapu Fini","60.693"
"Zapdos","Groudon-Primal","46.648"
"Zapdos","Stakataka","33.950"
"Zapdos","Kyogre-Primal","28.226"
"Zapdos","Tapu Lele","20.660"
"Zapdos","Gengar-Mega","13.804"
"Zapdos","Celesteela","12.696"
"Zapdos","Xerneas","11.775"
"Weavile","Tapu Koko","82.272"
"Weavile","Kyogre-Primal","71.456"
"Weavile","Lunala","48.247"
"Weavile","Nihilego","42.014"
"Weavile","Metagross-Mega","41.636"
"Weavile","Tapu Lele","39.336"
"Weavile","Mewtwo-Mega-Y","19.531"
"Weavile","Naganadel","17.944"
"Weavile","Rayquaza-Mega","15.191"
"Weavile","Xerneas","10.536"
"Kyogre","Rayquaza-Mega","76.489"
"Kyogre","Tapu Koko","44.595"
"Kyogre","Incineroar","41.153"
"Kyogre","Tsareena","30.183"
"Kyogre","Amoonguss","25.762"
"Kyogre","Stakataka","25.549"
"Kyogre","Tapu Lele","21.780"
"Kyogre","Togedemaru","18.899"
"Kyogre","Tapu Fini","18.420"
"Kyogre","Shedinja","17.152"
"Clefairy","Incineroar","78.896"
"Clefairy","Kyogre-Primal","46.880"
"Clefairy","Rayquaza-Mega","46.717"
"Clefairy","Tapu Koko","38.883"
"Clefairy","Groudon-Primal","36.207"
"Clefairy","Tapu Fini","31.930"
"Clefairy","Xerneas","29.707"
"Clefairy","Ferrothorn","27.315"
"Clefairy","Salamence-Mega","23.069"
"Clefairy","Crobat","15.295"
"Tsareena","Rayquaza-Mega","60.514"
"Tsareena","Incineroar","38.100"
"Tsareena","Tapu Koko","34.875"
"Tsareena","Stakataka","26.521"
"Tsareena","Groudon-Primal","26.265"
"Tsareena","Salamence-Mega","23.674"
"Tsareena","Tapu Fini","23.389"
"Tsareena","Lunala","22.820"
"Tsareena","Kyogre-Primal","16.496"
"Tsareena","Mandibuzz","14.335"
"Porygon-Z","Rayquaza-Mega","78.590"
"Porygon-Z","Incineroar","74.492"
"Porygon-Z","Kyogre-Primal","47.367"
