"pokemon","teammate","percent"
"Porygon-Z","Togedemaru","45.824"
"Porygon-Z","Celesteela","44.109"
"Porygon-Z","Tapu Koko","29.789"
"Porygon-Z","Ho-Oh","29.522"
"Porygon-Z","Gastrodon","29.522"
"Porygon-Z","Tapu Lele","5.276"
"Porygon-Z","Xerneas","5.048"
"Volcarona","Xerneas","87.797"
"Volcarona","Hitmontop","67.425"
"Volcarona","Rayquaza-Mega","55.642"
"Volcarona","Pikachu","34.159"
"Volcarona","Lunala","31.989"
"Volcarona","Togedemaru","30.961"
"Volcarona","Tapu Fini","21.684"
"Volcarona","Tyranitar-Mega","18.806"
"Volcarona","Hydreigon","15.671"
"Volcarona","Kartana","10.460"
"Accelgor","Rayquaza-Mega","58.494"
"Accelgor","Tapu Lele","56.885"
"Accelgor","Nihilego","44.954"
"Accelgor","Groudon-Primal","37.347"
"Accelgor","Incineroar","30.417"
"Accelgor","Lunala","26.419"
"Accelgor","Tapu Fini","24.283"
"Accelgor","Murkrow","21.106"
"Accelgor","Necrozma-Dusk-Mane","11.783"
"Accelgor","Kyogre","10.989"
"Raichu-Alola","Rayquaza-Mega","77.053"
"Raichu-Alola","Lunala","53.267"
"Raichu-Alola","Mimikyu","46.805"
"Raichu-Alola","Chansey","46.805"
"Raichu-Alola","Shuckle","46.805"
"Raichu-Alola","Tapu Koko","36.433"
"Raichu-Alola","Incineroar","34.750"
"Raichu-Alola","Kyogre-Primal","27.886"
"Raichu-Alola","Stakataka","24.943"
"Raichu-Alola","Groudon-Primal","18.950"
"Liepard","Tapu Koko","68.407"
"Liepard","Groudon-Primal","58.722"
"Liepard","Salamence-Mega","47.051"
"Liepard","Lunala","38.479"
"Liepard","Stakataka","38.221"
"Liepard","Tapu Lele","32.521"
"Liepard","Kyogre-Primal","32.068"
"Liepard","Mewtwo-Mega-Y","26.227"
"Liepard","Whimsicott","20.881"
"Liepard","Xerneas","12.269"
"Uxie","Incineroar","96.640"
"Uxie","Kyogre-Primal","79.939"
"Uxie","Amoonguss","78.590"
"Uxie","Necrozma-Dusk-Mane","78.569"
"Uxie","Rotom-Wash","77.372"
"Uxie","Groudon-Primal","18.880"
"Uxie","Rayquaza-Mega","15.446"
"Uxie","Tapu Koko","13.436"
"Uxie","Snorlax","13.145"
"Uxie","Tornadus","6.927"
"Venusaur-Mega","Incineroar","89.265"
"Venusaur-Mega","Lunala","72.202"
"Venusaur-Mega","Groudon-Primal","60.433"
"Venusaur-Mega","Stakataka","49.558"
"Venusaur-Mega","Togekiss","48.584"
"Venusaur-Mega","Tapu Koko","32.386"
"Venusaur-Mega","Xerneas","26.903"
"Venusaur-Mega","Kangaskhan-Mega","22.397"
"Venusaur-Mega","Yveltal","8.834"
"Venusaur-Mega","Tapu Fini","6.837"
"Ambipom","Rayquaza-Mega","56.334"
"Ambipom","Groudon-Primal","53.576"
"Ambipom","Xerneas","30.032"
"Ambipom","Incineroar","29.929"
"Ambipom","Aegislash","29.014"
"Ambipom","Tapu Koko","28.999"
"Ambipom","Weavile","28.964"
"Ambipom","Kyogre-Primal","24.430"
"Ambipom","Amoonguss","23.295"
"Ambipom","Lunala","17.474"
"Ampharos-Mega","Kyogre-Primal","76.926"
"Ampharos-Mega","Incineroar","76.346"
"Ampharos-Mega","Bronzong","71.647"
"Ampharos-Mega","Rayquaza-Mega","71.619"
"Ampharos-Mega","Crobat","67.262"
"Ampharos-Mega","Groudon-Primal","15.834"
"Ampharos-Mega","Dialga","9.408"
"Ampharos-Mega","Cofagrigus","9.407"
"Ampharos-Mega","Spinda","9.407"
"Ampharos-Mega","Sunflora","9.407"
"Tyranitar-Mega","Xerneas","91.875"
"Tyranitar-Mega","Pikachu","91.781"
"Tyranitar-Mega","Lunala","90.138"
"Tyranitar-Mega","Amoonguss","68.663"
"Tyranitar-Mega","Blaziken-Mega","68.618"
"Tyranitar-Mega","Volcarona","23.168"
"Tyranitar-Mega","Hitmontop","23.164"
"Tyranitar-Mega","Tapu Lele","2.583"
"Tyranitar-Mega","Groudon-Primal","1.639"
"Tyranitar-Mega","Necrozma-Dawn-Wings","1.637"
"Altaria-Mega","Incineroar","82.164"
"Altaria-Mega","Kyogre-Primal","71.548"
"Altaria-Mega","Lunala","42.002"
"Altaria-Mega","Tapu Koko","40.921"
"Altaria-Mega","Amoonguss","34.198"
"Altaria-Mega","Tapu Lele","18.007"
"Altaria-Mega","Solgaleo","15.302"
"Altaria-Mega","Xerneas","12.127"
"Altaria-Mega","Necrozma-Dusk-Mane","11.312"
"Altaria-Mega","Groudon-Primal","10.411"
"Cresselia","Groudon-Primal","81.236"
"Cresselia","Incineroar","72.275"
"Cresselia","Kyogre-Primal","41.919"
"Cresselia","Tapu Koko","32.299"
"Cresselia","Xerneas","22.293"
"Cresselia","Gengar-Mega","20.556"
"Cresselia","Yveltal","17.238"
"Cresselia","Mawile-Mega","15.361"
"Cresselia","Ferrothorn","14.112"
"Cresselia","Salamence-Mega","13.886"
"Xurkitree","Groudon-Primal","51.335"
"Xurkitree","Tapu Lele","46.332"
"Xurkitree","Aerodactyl-Mega","39.911"
"Xurkitree","Accelgor","39.850"
"Xurkitree","Incineroar","28.799"
"Xurkitree","Kyogre-Primal","25.744"
"Xurkitree","Necrozma-Dusk-Mane","20.448"
"Xurkitree","Necrozma-Dawn-Wings","19.862"
"Xurkitree","Rayquaza-Mega","17.469"
"Xurkitree","Lunala","12.926"
"Alakazam-Mega","Crobat","96.433"
"Alakazam-Mega","Xerneas","93.839"
"Alakazam-Mega","Incineroar","91.183"
"Alakazam-Mega","Groudon","91.001"
"Alakazam-Mega","Amoonguss","90.935"
"Alakazam-Mega","Groudon-Primal","6.278"
"Alakazam-Mega","Tapu Lele","2.988"
"Alakazam-Mega","Clefairy","2.827"
"Alakazam-Mega","Persian-Alola","2.569"
"Alakazam-Mega","Lunala","2.487"
"Blaziken","Groudon-Primal","66.262"
"Blaziken","Crobat","65.544"
"Blaziken","Tapu Lele","62.036"
"Blaziken","Necrozma-Dusk-Mane","52.970"
"Blaziken","Krookodile","52.143"
"Blaziken","Rayquaza-Mega","20.526"
"Blaziken","Tsareena","13.377"
"Blaziken","Smeargle","13.317"
"Blaziken","Metagross-Mega","9.894"
"Blaziken","Whimsicott","9.820"
"Diggersby","Rayquaza-Mega","83.630"
"Diggersby","Incineroar","83.414"
"Diggersby","Tapu Koko","77.543"
"Diggersby","Necrozma-Dusk-Mane","73.894"
"Diggersby","Tapu Fini","46.305"
"Diggersby","Gastrodon","33.738"
"Diggersby","Lunala","8.190"
"Diggersby","Stakataka","4.536"
"Diggersby","Amoonguss","4.043"
"Diggersby","Togedemaru","0.909"
"Latias-Mega","Incineroar","95.340"
"Latias-Mega","Xerneas","94.409"
"Latias-Mega","Groudon-Primal","94.396"
"Latias-Mega","Kartana","94.219"
"Latias-Mega","Landorus-Therian","94.209"
"Latias-Mega","Tapu Lele","0.862"
"Latias-Mega","Solgaleo","0.814"
"Latias-Mega","Amoonguss","0.784"
"Latias-Mega","Yveltal","0.778"
"Latias-Mega","Kyogre-Primal","0.252"
"Exeggutor","Groudon-Primal","88.418"
"Exeggutor","Yveltal","56.371"
"Exeggutor","Incineroar","50.512"
"Exeggutor","Stakataka","36.279"
"Exeggutor","Tapu Lele","30.141"
"Exeggutor","Cresselia","28.056"
"Exeggutor","Mismagius","24.070"
"Exeggutor","Medicham-Mega","24.070"
"Exeggutor","Nihilego","24.070"
"Exeggutor","Mewtwo-Mega-Y","20.907"
"Garchomp","Kyogre-Primal","39.071"
"Garchomp","Tapu Lele","35.411"
"Garchomp","Rayquaza-Mega","24.521"
"Garchomp","Xerneas","24.167"
"Garchomp","Necrozma-Dusk-Mane","24.146"
"Garchomp","Salamence-Mega","23.361"
"Garchomp","Breloom","22.361"
"Garchomp","Togekiss","21.651"
"Garchomp","Metagross-Mega","18.546"
"Garchomp","Zekrom","17.045"
"Gardevoir-Mega","Groudon-Primal","63.123"
"Gardevoir-Mega","Incineroar","49.733"
"Gardevoir-Mega","Yveltal","42.288"
"Gardevoir-Mega","Landorus-Therian","34.174"
"Gardevoir-Mega","Hitmontop","32.929"
"Gardevoir-Mega","Bronzong","32.899"
"Gardevoir-Mega","Lunala","29.511"
"Gardevoir-Mega","Kyogre-Primal","28.693"
"Gardevoir-Mega","Stakataka","27.351"
"Gardevoir-Mega","Mawile-Mega","24.255"
"Vivillon","Incineroar","80.227"
"Vivillon","Tapu Lele","51.470"
"Vivillon","Kyogre-Primal","45.158"
"Vivillon","Kangaskhan-Mega","35.059"
"Vivillon","Ditto","34.831"
"Vivillon","Mewtwo-Mega-Y","34.831"
"Vivillon","Solgaleo","21.580"
"Vivillon","Yveltal","21.071"
"Vivillon","Groudon-Primal","18.870"
"Vivillon","Xerneas","16.233"
"Scrafty","Kyogre-Primal","80.355"
"Scrafty","Tapu Lele","76.840"
"Scrafty","Lunala","61.826"
"Scrafty","Whimsicott","58.430"
"Scrafty","Lucario-Mega","58.426"
"Scrafty","Tapu Koko","16.944"
"Scrafty","Mewtwo-Mega-Y","15.553"
"Scrafty","Naganadel","15.551"
"Scrafty","Groudon-Primal","11.994"
"Scrafty","Stakataka","9.584"
"Milotic","Rayquaza-Mega","90.487"
"Milotic","Tapu Koko","58.878"
"Milotic","Groudon-Primal","45.191"
"Milotic","Mandibuzz","41.370"
"Milotic","Togedemaru","38.220"
"Milotic","Incineroar","33.188"
"Milotic","Kartana","26.458"
"Milotic","Necrozma-Dusk-Mane","22.192"
"Milotic","Tapu Lele","19.047"
"Milotic","Murkrow","18.511"
"Aerodactyl","Groudon-Primal","72.884"
"Aerodactyl","Lunala","72.007"
"Aerodactyl","Kangaskhan-Mega","70.813"
"Aerodactyl","Bisharp","70.671"
"Aerodactyl","Jumpluff","66.453"
"Aerodactyl","Gengar-Mega","19.725"
"Aerodactyl","Greninja","18.599"
"Aerodactyl","Xerneas","17.726"
"Aerodactyl","Ditto","17.595"
"Aerodactyl","Chansey","10.705"
"Lilligant","Groudon-Primal","95.331"
"Lilligant","Incineroar","39.374"
"Lilligant","Tapu Lele","37.948"
"Lilligant","Xerneas","36.547"
"Lilligant","Landorus-Therian","27.853"
"Lilligant","Manectric-Mega","27.853"
"Lilligant","Ho-Oh","27.853"
"Lilligant","Kangaskhan-Mega","26.066"
"Lilligant","Tapu Fini","17.700"
"Lilligant","Smeargle","17.675"
"Lapras","Groudon-Primal","44.873"
"Lapras","Yveltal","41.774"
"Lapras","Metagross-Mega","41.765"
"Lapras","Shiftry","41.742"
"Lapras","Manectric-Mega","41.422"
"Lapras","Stakataka","32.411"
"Lapras","Rayquaza-Mega","32.109"
"Lapras","Lunala","31.907"
"Lapras","Tsareena","31.880"
"Lapras","Smeargle","22.311"
"Bisharp","Rayquaza-Mega","73.190"
"Bisharp","Tapu Fini","40.446"
"Bisharp","Incineroar","36.937"
"Bisharp","Tapu Koko","29.842"
"Bisharp","Xerneas","28.934"
"Bisharp","Lunala","28.404"
"Bisharp","Groudon-Primal","26.870"
"Bisharp","Tapu Lele","17.818"
"Bisharp","Nihilego","14.207"
"Bisharp","Amoonguss","14.098"
"Krookodile","Tapu Lele","44.286"
"Krookodile","Groudon-Primal","43.298"
"Krookodile","Kyogre-Primal","42.021"
"Krookodile","Crobat","40.285"
"Krookodile","Necrozma-Dusk-Mane","40.273"
"Krookodile","Blaziken","39.791"
"Krookodile","Incineroar","25.304"
"Krookodile","Rayquaza-Mega","24.679"
"Krookodile","Tapu Fini","22.606"
"Krookodile","Stakataka","22.329"
"Lucario","Incineroar","78.651"
"Lucario","Xerneas","74.776"
"Lucario","Rayquaza-Mega","68.029"
"Lucario","Amoonguss","57.574"
"Lucario","Raichu","57.482"
"Lucario","Yveltal","17.211"
"Lucario","Clawitzer","14.865"
"Lucario","Mawile-Mega","9.609"
"Lucario","Mimikyu","8.951"
"Lucario","Tapu Koko","6.432"
"Groudon","Xerneas","84.866"
"Groudon","Amoonguss","71.281"
"Groudon","Crobat","71.161"
"Groudon","Tapu Lele","56.079"
"Groudon","Incineroar","53.527"
"Groudon","Kangaskhan-Mega","32.360"
"Groudon","Alakazam-Mega","24.077"
"Groudon","Tapu Fini","13.570"
"Groudon","Gengar","13.567"
"Groudon","Landorus-Therian","13.566"
"Blaziken-Mega","Xerneas","87.903"
"Blaziken-Mega","Lunala","83.396"
"Blaziken-Mega","Amoonguss","75.406"
"Blaziken-Mega","Pikachu","72.861"
"Blaziken-Mega","Tyranitar-Mega","71.183"
"Blaziken-Mega","Tapu Lele","12.353"
"Blaziken-Mega","Smeargle","10.087"
"Blaziken-Mega","Gengar","5.768"
"Blaziken-Mega","Tapu Fini","4.943"
"Blaziken-Mega","Groudon-Primal","4.258"
"Chandelure","Ferrothorn","60.290"
"Chandelure","Cloyster","60.237"
"Chandelure","Marowak","60.237"
"Chandelure","Lurantis","60.237"
"Chandelure","Mimikyu","55.864"
"Chandelure","Rayquaza-Mega","19.626"
"Chandelure","Aegislash","19.280"
"Chandelure","Dugtrio","19.048"
"Chandelure","Milotic","19.042"
"Chandelure","Bruxish","19.042"
"Aggron","Lunala","95.651"
"Aggron","Incineroar","95.326"
"Aggron","Braviary","95.326"
"Aggron","Rayquaza-Mega","93.927"
"Aggron","Tapu Fini","93.927"
"Aggron","Kyogre-Primal","3.916"
"Aggron","Aegislash","2.259"
"Aggron","Mimikyu","2.192"
"Aggron","Kyurem-White","2.172"
"Aggron","Pidgeot-Mega","2.172"
"Serperior","Incineroar","70.518"
"Serperior","Xerneas","51.179"
"Serperior","Metagross-Mega","44.592"
"Serperior","Yveltal","43.245"
"Serperior","Kyogre-Primal","43.073"
"Serperior","Amoonguss","42.627"
"Serperior","Gengar-Mega","26.939"
"Serperior","Tapu Lele","25.853"
"Serperior","Ho-Oh","18.634"
"Serperior","Celesteela","11.200"
"Arcanine","Tapu Koko","59.302"
"Arcanine","Salamence-Mega","45.917"
"Arcanine","Yveltal","45.681"
"Arcanine","Solgaleo","45.075"
"Arcanine","Amoonguss","29.661"
"Arcanine","Rayquaza-Mega","27.363"
"Arcanine","Hitmontop","18.297"
"Arcanine","Necrozma-Dusk-Mane","16.943"
"Arcanine","Tapu Fini","16.885"
"Arcanine","Murkrow","15.032"
"Oranguru","Kyogre-Primal","56.910"
"Oranguru","Groudon-Primal","42.167"
"Oranguru","Stakataka","24.410"
"Oranguru","Tapu Fini","20.641"
"Oranguru","Kangaskhan-Mega","20.310"
"Oranguru","Lunala","18.015"
"Oranguru","Crabominable","17.478"
"Oranguru","Incineroar","16.775"
"Oranguru","Gardevoir-Mega","16.595"
"Oranguru","Exeggutor-Alola","16.469"
"Venusaur","Groudon-Primal","92.718"
"Venusaur","Xerneas","82.612"
"Venusaur","Incineroar","80.694"
"Venusaur","Salamence-Mega","68.941"
"Venusaur","Tapu Koko","28.348"
"Venusaur","Tapu Fini","21.626"
"Venusaur","Talonflame","18.885"
"Venusaur","Tornadus","12.084"
"Venusaur","Kangaskhan-Mega","11.808"
"Venusaur","Bisharp","6.142"
"Heliolisk","Pelipper","53.565"
"Heliolisk","Goodra","50.617"
"Heliolisk","Kyogre-Primal","39.060"
"Heliolisk","Ferrothorn","38.481"
"Heliolisk","Gastrodon","36.297"
"Heliolisk","Qwilfish","35.301"
"Heliolisk","Incineroar","23.476"
"Heliolisk","Salamence-Mega","19.860"
"Heliolisk","Solgaleo","18.329"
"Heliolisk","Tapu Lele","18.325"
"Beedrill-Mega","Tapu Lele","72.955"
"Beedrill-Mega","Necrozma-Dawn-Wings","68.648"
"Beedrill-Mega","Lickilicky","61.824"
"Beedrill-Mega","Stakataka","59.097"
"Beedrill-Mega","Kyogre","58.900"
"Beedrill-Mega","Kyogre-Primal","16.291"
"Beedrill-Mega","Xerneas","12.324"
"Beedrill-Mega","Incineroar","10.714"
"Beedrill-Mega","Weavile","9.558"
"Beedrill-Mega","Groudon-Primal","9.455"
"Swampert-Mega","Kyogre-Primal","80.949"
"Swampert-Mega","Incineroar","60.529"
"Swampert-Mega","Tapu Koko","55.747"
"Swampert-Mega","Ferrothorn","36.736"
"Swampert-Mega","Yveltal","33.286"
"Swampert-Mega","Xerneas","21.860"
"Swampert-Mega","Stakataka","13.035"
"Swampert-Mega","Tornadus","8.885"
"Swampert-Mega","Kingdra","6.982"
"Swampert-Mega","Raichu","6.276"
"Giratina","Groudon-Primal","47.062"
"Giratina","Tapu Koko","45.231"
"Giratina","Metagross-Mega","39.140"
"Giratina","Incineroar","34.738"
"Giratina","Tapu Fini","34.106"
"Giratina","Landorus-Therian","28.869"
"Giratina","Tapu Lele","28.569"
"Giratina","Thundurus","21.808"
"Giratina","Kyogre-Primal","20.511"
"Giratina","Lucario-Mega","20.140"
"Palkia","Incineroar","90.420"
"Palkia","Stakataka","61.454"
"Palkia","Rayquaza-Mega","60.721"
"Palkia","Tapu Koko","57.113"
"Palkia","Amoonguss","50.097"
"Palkia","Tapu Fini","26.062"
"Palkia","Xerneas","14.147"
"Palkia","Gengar","13.547"
"Palkia","Metagross-Mega","10.076"
"Palkia","Gengar-Mega","8.208"
"Araquanid","Kyogre-Primal","70.821"
"Araquanid","Necrozma-Dusk-Mane","63.037"
"Araquanid","Tapu Lele","40.898"
"Araquanid","Mandibuzz","38.890"
"Araquanid","Lopunny-Mega","38.886"
"Araquanid","Incineroar","30.565"
"Araquanid","Tapu Koko","21.411"
"Araquanid","Salamence-Mega","19.438"
"Araquanid","Amoonguss","8.393"
"Araquanid","Yveltal","7.236"
"Sharpedo-Mega","Tapu Lele","95.953"
"Sharpedo-Mega","Kyogre-Primal","79.747"
"Sharpedo-Mega","Lunala","76.351"
"Sharpedo-Mega","Whimsicott","76.351"
"Sharpedo-Mega","Lucario-Mega","76.351"
"Sharpedo-Mega","Groudon-Primal","19.888"
"Sharpedo-Mega","Xerneas","19.606"
"Sharpedo-Mega","Incineroar","19.605"
"Sharpedo-Mega","Crobat","19.601"
"Sharpedo-Mega","Necrozma-Dusk-Mane","3.372"
"Cloyster","Ferrothorn","52.686"
"Cloyster","Lurantis","52.618"
"Cloyster","Marowak","52.400"
"Cloyster","Chandelure","52.397"
"Cloyster","Mimikyu","48.762"
"Cloyster","Yveltal","26.645"
"Cloyster","Raichu","26.629"
"Cloyster","Rayquaza-Mega","26.366"
"Cloyster","Metagross-Mega","26.345"
"Cloyster","Togekiss","26.299"
"Reuniclus","Groudon-Primal","69.520"
"Reuniclus","Incineroar","66.620"
"Reuniclus","Xerneas","66.105"
"Reuniclus","Salamence-Mega","65.832"
"Reuniclus","Tapu Fini","65.665"
"Reuniclus","Shuckle","28.739"
"Reuniclus","Chansey","28.732"
"Reuniclus","Blissey","28.732"
"Reuniclus","Smeargle","28.732"
"Reuniclus","Lopunny-Mega","28.732"
"Slowbro","Stakataka","99.217"
"Slowbro","Incineroar","98.892"
"Slowbro","Amoonguss","98.800"
"Slowbro","Rayquaza-Mega","98.451"
"Slowbro","Xerneas","98.393"
"Slowbro","Arcanine","0.861"
"Slowbro","Groudon-Primal","0.861"
"Slowbro","Snorlax","0.489"
"Slowbro","Oranguru","0.441"
"Slowbro","Tapu Lele","0.441"
"Gyarados-Mega","Kyogre-Primal","75.274"
"Gyarados-Mega","Incineroar","39.747"
"Gyarados-Mega","Tapu Lele","37.140"
"Gyarados-Mega","Necrozma-Dusk-Mane","31.072"
"Gyarados-Mega","Amoonguss","29.646"
"Gyarados-Mega","Togedemaru","20.121"
"Gyarados-Mega","Groudon-Primal","19.470"
"Gyarados-Mega","Xerneas","19.369"
"Gyarados-Mega","Lunala","19.084"
"Gyarados-Mega","Rayquaza-Mega","16.461"
"Raikou","Incineroar","88.418"
"Raikou","Rayquaza-Mega","87.792"
"Raikou","Tapu Lele","50.220"
"Raikou","Kyogre-Primal","49.975"
"Raikou","Tapu Fini","44.142"
"Raikou","Celesteela","43.074"
"Raikou","Gastrodon","36.580"
"Raikou","Solgaleo","36.580"
"Raikou","Necrozma-Dusk-Mane","6.279"
"Raikou","Nihilego","3.675"
"Greninja","Xerneas","44.788"
"Greninja","Rayquaza-Mega","41.033"
"Greninja","Incineroar","35.237"
"Greninja","Tsareena","35.059"
"Greninja","Groudon-Primal","31.787"
"Greninja","Tapu Koko","26.206"
"Greninja","Celesteela","25.909"
"Greninja","Salamence-Mega","23.112"
"Greninja","Lunala","22.621"
"Greninja","Kyogre-Primal","19.738"
"Wigglytuff","Tapu Koko","99.843"
"Wigglytuff","Incineroar","96.196"
"Wigglytuff","Rayquaza-Mega","96.194"
"Wigglytuff","Xerneas","96.194"
"Wigglytuff","Amoonguss","96.194"
"Wigglytuff","Kyogre-Primal","3.774"
"Wigglytuff","Mawile-Mega","3.649"
"Wigglytuff","Stakataka","3.649"
"Wigglytuff","Lunala","3.649"
"Wigglytuff","Lugia","0.128"
"Porygon2","Incineroar","87.593"
"Porygon2","Groudon-Primal","71.412"
"Porygon2","Salamence-Mega","68.785"
"Porygon2","Kyogre-Primal","65.039"
"Porygon2","Tapu Lele","50.401"
"Porygon2","Tapu Koko","46.056"
"Porygon2","Xerneas","21.028"
"Porygon2","Rayquaza-Mega","17.197"
"Porygon2","Kangaskhan-Mega","12.043"
"Porygon2","Kartana","10.881"
"Guzzlord","Groudon-Primal","83.267"
"Guzzlord","Tapu Lele","46.833"
"Guzzlord","Mewtwo-Mega-Y","43.109"
"Guzzlord","Zapdos","43.109"
"Guzzlord","Metagross-Mega","36.807"
"Guzzlord","Tapu Koko","36.489"
"Guzzlord","Landorus-Therian","36.443"
"Guzzlord","Giratina","36.443"
"Guzzlord","Naganadel","17.488"
"Guzzlord","Liepard","16.702"
"Infernape","Rayquaza-Mega","46.101"
"Infernape","Lunala","43.830"
"Infernape","Tapu Fini","43.009"
"Infernape","Bisharp","39.500"
"Infernape","Nihilego","39.483"
"Infernape","Salamence-Mega","27.630"
"Infernape","Xerneas","22.239"
"Infernape","Kartana","20.217"
"Infernape","Groudon-Primal","19.616"
"Infernape","Bronzong","16.649"
"Kyurem-Black","Incineroar","77.367"
"Kyurem-Black","Tapu Fini","52.971"
"Kyurem-Black","Solgaleo","52.146"
"Kyurem-Black","Salamence-Mega","44.695"
"Kyurem-Black","Togedemaru","35.033"
"Kyurem-Black","Tapu Koko","25.526"
"Kyurem-Black","Gengar-Mega","19.326"
"Kyurem-Black","Ferrothorn","17.607"
"Kyurem-Black","Tapu Bulu","14.101"
"Kyurem-Black","Tapu Lele","10.627"
"Lurantis","Rayquaza-Mega","37.308"
"Lurantis","Xerneas","37.161"
"Lurantis","Cloyster","33.032"
"Lurantis","Ferrothorn","33.031"
"Lurantis","Marowak","32.895"
"Lurantis","Chandelure","32.893"
"Lurantis","Mimikyu","30.630"
"Lurantis","Greninja","27.964"
"Lurantis","Torracat","27.890"
"Lurantis","Magnezone","27.845"
"Mismagius","Groudon-Primal","83.312"
"Mismagius","Nihilego","74.100"
"Mismagius","Yveltal","73.863"
"Mismagius","Medicham-Mega","73.698"
"Mismagius","Exeggutor","73.310"
"Mismagius","Incineroar","9.609"
"Mismagius","Xerneas","8.813"
"Mismagius","Gothitelle","8.778"
"Mismagius","Salamence-Mega","8.778"
"Mismagius","Kyogre-Primal","5.837"
"Nidoking","Incineroar","63.269"
"Nidoking","Rayquaza-Mega","56.942"
"Nidoking","Tapu Fini","50.614"
"Nidoking","Xerneas","31.985"
"Nidoking","Lunala","27.942"
"Nidoking","Solgaleo","24.466"
"Nidoking","Tsareena","23.381"
"Nidoking","Lopunny-Mega","15.832"
"Nidoking","Stakataka","15.678"
"Nidoking","Smeargle","15.639"
"Metagross","Incineroar","93.387"
"Metagross","Rayquaza-Mega","92.352"
"Metagross","Tapu Koko","70.233"
"Metagross","Lunala","62.583"
"Metagross","Gastrodon","44.195"
"Metagross","Tapu Fini","44.065"
"Metagross","Kyogre-Primal","16.909"
"Metagross","Yveltal","11.650"
"Metagross","Mimikyu","11.415"
"Metagross","Togedemaru","5.816"
"Pinsir-Mega","Giratina","69.600"
"Pinsir-Mega","Vivillon","69.586"
"Pinsir-Mega","Groudon","69.586"
"Pinsir-Mega","Pheromosa","69.586"
"Pinsir-Mega","Crustle","69.586"
"Pinsir-Mega","Kyogre-Primal","28.724"
"Pinsir-Mega","Incineroar","23.693"
"Pinsir-Mega","Tapu Koko","22.922"
"Pinsir-Mega","Ferrothorn","18.982"
"Pinsir-Mega","Yveltal","18.982"
"Hawlucha","Rayquaza-Mega","83.830"
"Hawlucha","Incineroar","81.764"
"Hawlucha","Tapu Fini","79.992"
"Hawlucha","Tapu Koko","64.332"
"Hawlucha","Necrozma-Dusk-Mane","61.697"
"Hawlucha","Tapu Lele","26.099"
"Hawlucha","Lunala","20.061"
"Hawlucha","Ferrothorn","5.921"
"Hawlucha","Kyogre-Primal","4.388"
"Hawlucha","Kyogre","3.800"
"Seismitoad","Incineroar","95.629"
"Seismitoad","Kyogre-Primal","86.990"
"Seismitoad","Rayquaza-Mega","85.892"
"Seismitoad","Tapu Fini","83.756"
"Seismitoad","Bronzong","81.012"
"Seismitoad","Groudon-Primal","6.901"
"Seismitoad","Xerneas","6.131"
"Seismitoad","Tapu Koko","5.329"
"Seismitoad","Ferrothorn","4.849"
"Seismitoad","Yveltal","4.782"
"Virizion","Rayquaza-Mega","99.315"
"Virizion","Incineroar","99.274"
"Virizion","Tapu Fini","99.270"
"Virizion","Solgaleo","99.221"
"Virizion","Nihilego","98.554"
"Virizion","Spinda","0.667"
"Virizion","Xerneas","0.631"
"Virizion","Kyogre-Primal","0.544"
"Virizion","Pachirisu","0.503"
"Virizion","Aegislash","0.503"
