"pokemon","teammate","percent"
"Blacephalon","Kyogre-Primal","75.991"
"Blacephalon","Kartana","64.954"
"Blacephalon","Rayquaza-Mega","43.521"
"Blacephalon","Mewtwo-Mega-Y","39.141"
"Blacephalon","Tapu Lele","37.388"
"Blacephalon","Raichu","34.997"
"Blacephalon","Tornadus","32.289"
"Blacephalon","Kommo-o","31.421"
"Blacephalon","Amoonguss","12.082"
"Blacephalon","Tapu Koko","9.197"
"Golduck","Incineroar","79.249"
"Golduck","Xerneas","69.448"
"Golduck","Metagross-Mega","66.266"
"Golduck","Yveltal","66.245"
"Golduck","Smeargle","45.786"
"Golduck","Tapu Koko","20.241"
"Golduck","Raichu","17.471"
"Golduck","Kyogre-Primal","13.366"
"Golduck","Lunala","11.183"
"Golduck","Tapu Lele","10.763"
"Rotom-Wash","Incineroar","75.718"
"Rotom-Wash","Rayquaza-Mega","61.800"
"Rotom-Wash","Xerneas","40.690"
"Rotom-Wash","Amoonguss","35.912"
"Rotom-Wash","Tapu Lele","28.625"
"Rotom-Wash","Dialga","22.385"
"Rotom-Wash","Kyogre-Primal","21.821"
"Rotom-Wash","Kangaskhan-Mega","20.127"
"Rotom-Wash","Tapu Fini","16.351"
"Rotom-Wash","Stakataka","14.381"
"Scizor-Mega","Incineroar","83.563"
"Scizor-Mega","Tapu Koko","78.084"
"Scizor-Mega","Kyogre-Primal","77.788"
"Scizor-Mega","Yveltal","74.294"
"Scizor-Mega","Amoonguss","53.214"
"Scizor-Mega","Landorus-Therian","21.273"
"Scizor-Mega","Xerneas","14.835"
"Scizor-Mega","Nihilego","7.716"
"Scizor-Mega","Rayquaza-Mega","7.217"
"Scizor-Mega","Tapu Bulu","6.143"
"Pelipper","Heliolisk","59.433"
"Pelipper","Goodra","56.324"
"Pelipper","Ferrothorn","43.153"
"Pelipper","Gastrodon","40.380"
"Pelipper","Qwilfish","39.169"
"Pelipper","Ludicolo","23.757"
"Pelipper","Kyogre-Primal","21.087"
"Pelipper","Beedrill-Mega","19.151"
"Pelipper","Swampert-Mega","16.867"
"Pelipper","Tapu Koko","12.935"
"Toxicroak","Kyogre-Primal","59.723"
"Toxicroak","Incineroar","46.228"
"Toxicroak","Xerneas","46.087"
"Toxicroak","Tapu Koko","31.297"
"Toxicroak","Ferrothorn","29.907"
"Toxicroak","Gengar-Mega","29.522"
"Toxicroak","Tapu Fini","28.907"
"Toxicroak","Stakataka","28.448"
"Toxicroak","Lunala","22.815"
"Toxicroak","Rayquaza-Mega","19.558"
"Drampa","Kyogre-Primal","93.027"
"Drampa","Incineroar","44.877"
"Drampa","Stakataka","28.178"
"Drampa","Necrozma-Dawn-Wings","20.303"
"Drampa","Mawile-Mega","19.680"
"Drampa","Smeargle","19.661"
"Drampa","Lunala","19.598"
"Drampa","Tapu Lele","18.664"
"Drampa","Xerneas","16.271"
"Drampa","Beedrill-Mega","16.267"
"Zekrom","Tapu Koko","38.510"
"Zekrom","Incineroar","36.718"
"Zekrom","Kyogre-Primal","35.607"
"Zekrom","Landorus-Therian","22.961"
"Zekrom","Tapu Fini","22.830"
"Zekrom","Salamence-Mega","17.371"
"Zekrom","Tapu Lele","16.045"
"Zekrom","Xerneas","14.212"
"Zekrom","Groudon-Primal","14.112"
"Zekrom","Bronzong","13.969"
"Gyarados","Tapu Koko","70.114"
"Gyarados","Xerneas","66.973"
"Gyarados","Rayquaza-Mega","65.618"
"Gyarados","Incineroar","53.646"
"Gyarados","Amoonguss","48.637"
"Gyarados","Groudon-Primal","12.319"
"Gyarados","Kartana","11.594"
"Gyarados","Tapu Fini","10.542"
"Gyarados","Charizard-Mega-Y","10.164"
"Gyarados","Decidueye","10.162"
"Excadrill","Rayquaza-Mega","86.742"
"Excadrill","Incineroar","79.462"
"Excadrill","Xerneas","59.037"
"Excadrill","Tapu Lele","46.156"
"Excadrill","Amoonguss","45.363"
"Excadrill","Tapu Fini","38.778"
"Excadrill","Kyogre-Primal","25.543"
"Excadrill","Crobat","15.809"
"Excadrill","Tornadus","13.017"
"Excadrill","Mandibuzz","8.740"
"Staraptor","Kyogre-Primal","64.346"
"Staraptor","Rayquaza-Mega","53.893"
"Staraptor","Wartortle","31.234"
"Staraptor","Rattata-Alola","31.234"
"Staraptor","Nidoking","31.234"
"Staraptor","Tapu Lele","29.029"
"Staraptor","Xerneas","22.791"
"Staraptor","Incineroar","17.851"
"Staraptor","Tapu Koko","17.530"
"Staraptor","Smeargle","17.424"
"Audino-Mega","Kyogre-Primal","96.077"
"Audino-Mega","Incineroar","92.541"
"Audino-Mega","Necrozma-Dusk-Mane","91.103"
"Audino-Mega","Tapu Lele","83.324"
"Audino-Mega","Amoonguss","82.890"
"Audino-Mega","Vivillon","8.601"
"Audino-Mega","Zapdos","8.601"
"Audino-Mega","Reshiram","4.351"
"Audino-Mega","Araquanid","4.237"
"Audino-Mega","Barbaracle","4.237"
"Pheromosa","Gengar-Mega","39.691"
"Pheromosa","Tapu Koko","29.091"
"Pheromosa","Kyogre-Primal","28.837"
"Pheromosa","Rayquaza-Mega","28.526"
"Pheromosa","Tapu Lele","27.784"
"Pheromosa","Groudon","25.302"
"Pheromosa","Lunala","24.290"
"Pheromosa","Kyogre","23.218"
"Pheromosa","Tsareena","22.597"
"Pheromosa","Ditto","22.069"
"Ribombee","Kyogre-Primal","87.921"
"Ribombee","Tapu Lele","69.874"
"Ribombee","Incineroar","52.141"
"Ribombee","Ferrothorn","41.892"
"Ribombee","Mewtwo-Mega-Y","40.988"
"Ribombee","Tapu Koko","30.925"
"Ribombee","Lunala","27.814"
"Ribombee","Medicham-Mega","17.276"
"Ribombee","Lucario-Mega","10.600"
"Ribombee","Necrozma-Dusk-Mane","8.665"
"Kyurem-White","Groudon-Primal","59.961"
"Kyurem-White","Sableye","51.232"
"Kyurem-White","Tapu Koko","32.192"
"Kyurem-White","Incineroar","29.875"
"Kyurem-White","Tapu Fini","26.081"
"Kyurem-White","Gengar-Mega","24.934"
"Kyurem-White","Tsareena","22.903"
"Kyurem-White","Manectric-Mega","22.800"
"Kyurem-White","Ferrothorn","18.502"
"Kyurem-White","Salamence-Mega","13.287"
"Terrakion","Rayquaza-Mega","75.867"
"Terrakion","Whimsicott","72.833"
"Terrakion","Tsareena","47.000"
"Terrakion","Tapu Koko","46.009"
"Terrakion","Lunala","45.185"
"Terrakion","Groudon-Primal","19.346"
"Terrakion","Amoonguss","17.931"
"Terrakion","Sneasel","17.767"
"Terrakion","Incineroar","17.273"
"Terrakion","Tapu Lele","16.149"
"Medicham-Mega","Tapu Lele","76.978"
"Medicham-Mega","Kyogre-Primal","74.166"
"Medicham-Mega","Tapu Koko","73.325"
"Medicham-Mega","Lunala","72.397"
"Medicham-Mega","Nihilego","62.914"
"Medicham-Mega","Groudon-Primal","12.686"
"Medicham-Mega","Ribombee","7.483"
"Medicham-Mega","Yveltal","6.544"
"Medicham-Mega","Mismagius","5.663"
"Medicham-Mega","Exeggutor","5.633"
"Breloom","Tapu Koko","57.815"
"Breloom","Xerneas","51.719"
"Breloom","Salamence-Mega","40.200"
"Breloom","Necrozma-Dusk-Mane","36.475"
"Breloom","Salazzle","33.957"
"Breloom","Incineroar","32.196"
"Breloom","Necrozma-Dawn-Wings","32.081"
"Breloom","Rayquaza-Mega","29.604"
"Breloom","Tapu Lele","21.952"
"Breloom","Stakataka","21.580"
"Drifblim","Tapu Lele","76.324"
"Drifblim","Groudon-Primal","64.135"
"Drifblim","Tapu Koko","36.234"
"Drifblim","Mewtwo-Mega-Y","34.224"
"Drifblim","Kangaskhan-Mega","31.395"
"Drifblim","Tapu Fini","31.085"
"Drifblim","Shedinja","27.966"
"Drifblim","Xerneas","25.699"
"Drifblim","Rayquaza-Mega","14.730"
"Drifblim","Kyogre-Primal","13.706"
"Mewtwo","Tapu Lele","86.578"
"Mewtwo","Groudon-Primal","43.546"
"Mewtwo","Incineroar","39.094"
"Mewtwo","Kyogre-Primal","30.854"
"Mewtwo","Kangaskhan-Mega","26.882"
"Mewtwo","Tapu Koko","22.768"
"Mewtwo","Stakataka","22.141"
"Mewtwo","Naganadel","19.904"
"Mewtwo","Aerodactyl-Mega","19.666"
"Mewtwo","Rayquaza-Mega","13.036"
"Mewtwo-Mega-X","Tapu Fini","82.178"
"Mewtwo-Mega-X","Groudon-Primal","69.707"
"Mewtwo-Mega-X","Incineroar","69.236"
"Mewtwo-Mega-X","Kartana","63.689"
"Mewtwo-Mega-X","Nihilego","61.295"
"Mewtwo-Mega-X","Crobat","13.401"
"Mewtwo-Mega-X","Lunala","13.358"
"Mewtwo-Mega-X","Muk-Alola","12.849"
"Mewtwo-Mega-X","Naganadel","12.822"
"Mewtwo-Mega-X","Tapu Lele","7.826"
"Giratina-Origin","Incineroar","49.748"
"Giratina-Origin","Tapu Koko","49.255"
"Giratina-Origin","Groudon-Primal","42.947"
"Giratina-Origin","Kangaskhan-Mega","38.700"
"Giratina-Origin","Xerneas","27.267"
"Giratina-Origin","Tornadus","21.972"
"Giratina-Origin","Tapu Fini","19.899"
"Giratina-Origin","Suicune","18.553"
"Giratina-Origin","Landorus-Therian","17.615"
"Giratina-Origin","Kyogre-Primal","14.448"
"Banette-Mega","Kyogre-Primal","93.050"
"Banette-Mega","Incineroar","91.090"
"Banette-Mega","Groudon-Primal","91.050"
"Banette-Mega","Tapu Koko","90.627"
"Banette-Mega","Celesteela","90.537"
"Banette-Mega","Landorus-Therian","2.448"
"Banette-Mega","Dialga","2.441"
"Banette-Mega","Rotom-Wash","2.440"
"Banette-Mega","Infernape","1.783"
"Banette-Mega","Aegislash","0.656"
"Charizard-Mega-Y","Groudon-Primal","61.352"
"Charizard-Mega-Y","Incineroar","39.858"
"Charizard-Mega-Y","Xerneas","38.064"
"Charizard-Mega-Y","Tapu Koko","35.677"
"Charizard-Mega-Y","Kyogre-Primal","28.363"
"Charizard-Mega-Y","Tapu Fini","28.000"
"Charizard-Mega-Y","Gyarados","27.878"
"Charizard-Mega-Y","Decidueye","27.874"
"Charizard-Mega-Y","Weezing","27.681"
"Charizard-Mega-Y","Necrozma-Dusk-Mane","10.835"
"Tentacruel","Rayquaza-Mega","93.693"
"Tentacruel","Tsareena","92.150"
"Tentacruel","Tapu Koko","90.335"
"Tentacruel","Lunala","88.968"
"Tentacruel","Celesteela","88.875"
"Tentacruel","Ho-Oh","5.688"
"Tentacruel","Gardevoir-Mega","4.720"
"Tentacruel","Metang","4.720"
"Tentacruel","Giratina-Origin","4.720"
"Tentacruel","Lickilicky","4.720"
"Lickilicky","Tapu Lele","70.776"
"Lickilicky","Beedrill-Mega","69.809"
"Lickilicky","Kyogre","68.766"
"Lickilicky","Necrozma-Dawn-Wings","67.510"
"Lickilicky","Stakataka","66.493"
"Lickilicky","Kyogre-Primal","15.599"
"Lickilicky","Incineroar","11.642"
"Lickilicky","Salamence-Mega","11.051"
"Lickilicky","Xerneas","11.043"
"Lickilicky","Bronzong","11.037"
"Thundurus","Groudon-Primal","82.865"
"Thundurus","Rayquaza-Mega","80.851"
"Thundurus","Incineroar","69.915"
"Thundurus","Tapu Fini","63.501"
"Thundurus","Stakataka","48.660"
"Thundurus","Tapu Lele","20.699"
"Thundurus","Bisharp","16.366"
"Thundurus","Kommo-o","16.261"
"Thundurus","Kyogre-Primal","8.590"
"Thundurus","Metagross-Mega","7.388"
"Sableye","Groudon-Primal","64.753"
"Sableye","Kyurem-White","58.683"
"Sableye","Tsareena","47.029"
"Sableye","Tapu Fini","28.196"
"Sableye","Gengar-Mega","27.797"
"Sableye","Manectric-Mega","26.116"
"Sableye","Rayquaza-Mega","24.269"
"Sableye","Kyogre","20.929"
"Sableye","Dodrio","20.901"
"Sableye","Incineroar","13.444"
"Parasect","Stakataka","43.489"
"Parasect","Tapu Lele","40.465"
"Parasect","Kyogre-Primal","37.911"
"Parasect","Lopunny-Mega","37.049"
"Parasect","Drampa","37.048"
"Parasect","Lunala","37.048"
"Parasect","Raichu","35.351"
"Parasect","Golduck","35.272"
"Parasect","Mewtwo-Mega-Y","35.246"
"Parasect","Ho-Oh","35.243"
"Ho-Oh","Incineroar","77.974"
"Ho-Oh","Tapu Koko","49.285"
"Ho-Oh","Ferrothorn","48.627"
"Ho-Oh","Tapu Fini","38.799"
"Ho-Oh","Rayquaza-Mega","37.920"
"Ho-Oh","Gengar-Mega","29.627"
"Ho-Oh","Kyogre-Primal","25.518"
"Ho-Oh","Gastrodon","11.215"
"Ho-Oh","Landorus-Therian","10.234"
"Ho-Oh","Togedemaru","10.154"
"Talonflame","Incineroar","72.069"
"Talonflame","Rayquaza-Mega","60.347"
"Talonflame","Metagross-Mega","51.242"
"Talonflame","Tapu Koko","49.083"
"Talonflame","Kyogre-Primal","46.546"
"Talonflame","Xerneas","40.518"
"Talonflame","Groudon-Primal","32.043"
"Talonflame","Salamence-Mega","27.399"
"Talonflame","Kangaskhan-Mega","15.060"
"Talonflame","Smeargle","14.249"
"Scizor","Kyogre-Primal","88.869"
"Scizor","Rayquaza-Mega","84.684"
"Scizor","Incineroar","83.135"
"Scizor","Tapu Fini","61.989"
"Scizor","Tapu Koko","40.666"
"Scizor","Zapdos","25.224"
"Scizor","Mimikyu","15.283"
"Scizor","Nihilego","11.508"
"Scizor","Ditto","6.459"
"Scizor","Tsareena","5.605"
"Sceptile-Mega","Groudon-Primal","66.960"
"Sceptile-Mega","Incineroar","41.588"
"Sceptile-Mega","Tapu Koko","40.746"
"Sceptile-Mega","Electrode","39.435"
"Sceptile-Mega","Xerneas","25.062"
"Sceptile-Mega","Yveltal","24.081"
"Sceptile-Mega","Kyogre-Primal","20.597"
"Sceptile-Mega","Tornadus","19.589"
"Sceptile-Mega","Kangaskhan-Mega","19.515"
"Sceptile-Mega","Tapu Fini","18.601"
"Dialga","Incineroar","82.043"
"Dialga","Tapu Koko","48.276"
"Dialga","Kyogre-Primal","41.887"
"Dialga","Salamence-Mega","39.343"
"Dialga","Stakataka","27.919"
"Dialga","Ferrothorn","27.193"
"Dialga","Tapu Fini","24.260"
"Dialga","Rayquaza-Mega","20.183"
"Dialga","Groudon-Primal","18.880"
"Dialga","Gengar-Mega","17.946"
"Aegislash","Rayquaza-Mega","75.027"
"Aegislash","Incineroar","62.920"
"Aegislash","Tapu Koko","60.358"
"Aegislash","Xerneas","49.958"
"Aegislash","Amoonguss","49.878"
"Aegislash","Kyogre-Primal","20.844"
"Aegislash","Groudon-Primal","12.512"
"Aegislash","Lunala","12.072"
"Aegislash","Crobat","11.866"
"Aegislash","Tapu Fini","9.804"
"Floatzel","Shedinja","92.387"
"Floatzel","Tapu Koko","92.386"
"Floatzel","Incineroar","92.385"
"Floatzel","Kyogre-Primal","92.385"
"Floatzel","Rayquaza-Mega","92.385"
"Floatzel","Staraptor","0.002"
"Floatzel","Infernape","0.002"
"Floatzel","Roserade","0.002"
"Floatzel","Espeon","0.002"
"Floatzel","Lopunny-Mega","0.002"
"Electrode","Sceptile-Mega","90.754"
"Electrode","Groudon-Primal","90.726"
"Electrode","Xerneas","50.846"
"Electrode","Incineroar","46.137"
"Electrode","Tornadus","44.847"
"Electrode","Kangaskhan-Mega","44.847"
"Electrode","Tapu Fini","39.513"
"Electrode","Lunala","39.474"
"Electrode","Tapu Lele","5.368"
"Electrode","Kyogre","1.189"
"Thundurus-Therian","Incineroar","62.097"
"Thundurus-Therian","Tapu Fini","56.691"
"Thundurus-Therian","Rayquaza-Mega","52.838"
"Thundurus-Therian","Xerneas","51.379"
"Thundurus-Therian","Amoonguss","50.129"
"Thundurus-Therian","Kyogre-Primal","33.625"
"Thundurus-Therian","Solgaleo","28.703"
"Thundurus-Therian","Mawile-Mega","28.520"
"Thundurus-Therian","Salamence-Mega","28.503"
"Thundurus-Therian","Tapu Lele","28.355"
"Tyranitar","Rayquaza-Mega","73.870"
"Tyranitar","Kyogre-Primal","70.425"
"Tyranitar","Celesteela","69.030"
"Tyranitar","Gyarados-Mega","68.500"
"Tyranitar","Raichu","68.500"
"Tyranitar","Incineroar","6.185"
"Tyranitar","Cresselia","5.245"
"Tyranitar","Xurkitree","4.614"
"Tyranitar","Serperior","4.609"
"Tyranitar","Sceptile-Mega","4.609"
"Bruxish","Rayquaza-Mega","92.158"
"Bruxish","Incineroar","79.447"
"Bruxish","Ditto","47.528"
"Bruxish","Pikachu","47.521"
"Bruxish","Kyogre","47.521"
"Bruxish","Xerneas","28.005"
"Bruxish","Crobat","27.989"
"Bruxish","Amoonguss","23.399"
"Bruxish","Milotic","14.085"
"Bruxish","Chandelure","14.085"
"Empoleon","Rayquaza-Mega","90.928"
"Empoleon","Incineroar","76.742"
"Empoleon","Lunala","44.082"
"Empoleon","Tapu Koko","42.274"
"Empoleon","Tapu Lele","32.075"
"Empoleon","Ditto","31.284"
"Empoleon","Tapu Fini","26.171"
"Empoleon","Necrozma-Dusk-Mane","26.170"
"Empoleon","Kyogre-Primal","19.815"
"Empoleon","Landorus-Therian","14.503"
"Pikachu","Xerneas","68.308"
"Pikachu","Lunala","63.865"
"Pikachu","Tyranitar-Mega","55.443"
"Pikachu","Blaziken-Mega","42.428"
"Pikachu","Amoonguss","42.252"
"Pikachu","Rayquaza-Mega","27.480"
"Pikachu","Incineroar","25.881"
"Pikachu","Volcarona","25.422"
"Pikachu","Hitmontop","25.422"
"Pikachu","Kyogre-Primal","22.859"
"Salazzle","Salamence-Mega","61.035"
"Salazzle","Tapu Koko","56.045"
"Salazzle","Xerneas","49.950"
"Salazzle","Necrozma-Dusk-Mane","42.972"
"Salazzle","Breloom","37.637"
"Salazzle","Lunala","22.031"
"Salazzle","Tapu Fini","20.872"
"Salazzle","Yveltal","19.748"
"Salazzle","Groudon-Primal","17.708"
"Salazzle","Kyogre-Primal","17.489"
"Reshiram","Groudon-Primal","43.596"
"Reshiram","Tapu Fini","41.655"
"Reshiram","Metagross-Mega","27.951"
"Reshiram","Incineroar","25.347"
"Reshiram","Persian-Alola","23.169"
"Reshiram","Lilligant","22.674"
"Reshiram","Salamence-Mega","20.835"
"Reshiram","Audino-Mega","18.667"
"Reshiram","Tapu Koko","18.453"
"Reshiram","Araquanid","18.178"
"Shuckle","Chansey","88.833"
"Shuckle","Mimikyu","87.155"
"Shuckle","Rayquaza-Mega","85.580"
"Shuckle","Lunala","85.496"
"Shuckle","Raichu-Alola","54.068"
"Shuckle","Salazzle","18.748"
"Shuckle","Smeargle","12.033"
"Shuckle","Blissey","3.467"
"Shuckle","Lopunny-Mega","3.451"
"Shuckle","Reuniclus","3.448"
"Muk-Alola","Groudon-Primal","87.027"
"Muk-Alola","Rayquaza-Mega","85.576"
"Muk-Alola","Tapu Fini","83.161"
"Muk-Alola","Incineroar","74.876"
"Muk-Alola","Whimsicott","72.284"
"Muk-Alola","Zapdos","13.164"
"Muk-Alola","Amoonguss","12.640"
"Muk-Alola","Hitmontop","12.557"
"Muk-Alola","Crobat","10.759"
"Muk-Alola","Naganadel","10.653"
"Clefable","Salamence-Mega","74.160"
"Clefable","Lunala","68.238"
"Clefable","Groudon-Primal","67.627"
"Clefable","Incineroar","67.319"
"Clefable","Tapu Lele","62.348"
"Clefable","Kyogre-Primal","11.349"
"Clefable","Xerneas","9.650"
"Clefable","Necrozma-Dawn-Wings","6.307"
"Clefable","Necrozma-Dusk-Mane","5.760"
"Clefable","Blaziken-Mega","5.482"
"Shiftry","Yveltal","74.946"
"Shiftry","Groudon-Primal","58.053"
"Shiftry","Kyogre-Primal","41.220"
"Shiftry","Kangaskhan-Mega","41.218"
"Shiftry","Ditto","41.216"
"Shiftry","Ferrothorn","41.216"
"Shiftry","Metagross-Mega","32.998"
"Shiftry","Lapras","32.338"
"Shiftry","Manectric-Mega","32.095"
"Shiftry","Tapu Fini","22.937"
"Mienshao","Groudon-Primal","56.474"
"Mienshao","Xerneas","54.564"
"Mienshao","Incineroar","49.285"
"Mienshao","Salamence-Mega","28.689"
"Mienshao","Manectric-Mega","20.749"
"Mienshao","Ferrothorn","20.173"
"Mienshao","Lurantis","19.434"
"Mienshao","Tapu Fini","15.978"
"Mienshao","Kyogre-Primal","14.468"
"Mienshao","Landorus-Therian","11.947"
"Ludicolo","Kyogre-Primal","73.633"
"Ludicolo","Incineroar","68.987"
"Ludicolo","Tapu Lele","43.870"
"Ludicolo","Ferrothorn","43.283"
"Ludicolo","Necrozma-Dusk-Mane","39.859"
"Ludicolo","Tapu Fini","16.997"
"Ludicolo","Groudon-Primal","11.858"
"Ludicolo","Rayquaza-Mega","11.857"
"Ludicolo","Shedinja","10.698"
"Ludicolo","Lunala","10.472"
"Rotom-Heat","Tapu Fini","87.156"
"Rotom-Heat","Rayquaza-Mega","86.468"
"Rotom-Heat","Xerneas","86.100"
"Rotom-Heat","Incineroar","85.538"
"Rotom-Heat","Amoonguss","84.758"
"Rotom-Heat","Groudon-Primal","7.959"
"Rotom-Heat","Tsareena","6.920"
"Rotom-Heat","Yveltal","6.009"
"Rotom-Heat","Naganadel","5.902"
"Rotom-Heat","Lucario-Mega","5.901"
"Malamar","Tapu Fini","62.679"
"Malamar","Groudon-Primal","42.377"
"Malamar","Rayquaza-Mega","40.889"
"Malamar","Incineroar","40.090"
"Malamar","Stakataka","36.744"
"Malamar","Ferrothorn","32.948"
"Malamar","Ho-Oh","32.781"
"Malamar","Manectric-Mega","32.469"
"Malamar","Xerneas","29.407"
"Malamar","Tapu Koko","28.756"
"Magnezone","Xerneas","55.709"
"Magnezone","Rayquaza-Mega","55.647"
"Magnezone","Greninja","55.302"
"Magnezone","Torracat","55.225"
"Magnezone","Lurantis","55.225"
"Magnezone","Kartana","19.872"
"Magnezone","Aerodactyl-Mega","18.965"
"Magnezone","Tapu Fini","14.327"
"Magnezone","Kommo-o","14.325"
"Magnezone","Chandelure","14.325"
"Landorus","Incineroar","90.364"
"Landorus","Groudon-Primal","74.609"
"Landorus","Tapu Fini","64.875"
"Landorus","Tapu Lele","32.531"
"Landorus","Necrozma-Dawn-Wings","32.486"
"Landorus","Lunala","31.697"
"Landorus","Mawile-Mega","29.416"
"Landorus","Xerneas","25.744"
"Landorus","Kyogre-Primal","15.531"
"Landorus","Tapu Koko","15.502"
"Azumarill","Rayquaza-Mega","74.803"
"Azumarill","Tapu Koko","72.543"
"Azumarill","Incineroar","55.752"
"Azumarill","Solgaleo","45.645"
"Azumarill","Tapu Fini","43.786"
"Azumarill","Lunala","34.598"
"Azumarill","Amoonguss","28.463"
"Azumarill","Bisharp","26.914"
"Azumarill","Kyogre-Primal","16.285"
"Azumarill","Stakataka","7.426"
"Lugia","Incineroar","88.275"
"Lugia","Kyogre-Primal","81.574"
"Lugia","Tapu Lele","72.813"
"Lugia","Manectric-Mega","62.506"
"Lugia","Amoonguss","34.819"
"Lugia","Kartana","30.176"
"Lugia","Tapu Koko","17.001"
"Lugia","Ferrothorn","14.563"
"Lugia","Gengar-Mega","7.023"
"Lugia","Kangaskhan-Mega","5.415"
"Murkrow","Rayquaza-Mega","72.626"
"Murkrow","Incineroar","54.874"
"Murkrow","Nihilego","42.000"
"Murkrow","Necrozma-Dusk-Mane","38.027"
"Murkrow","Tapu Koko","33.536"
"Murkrow","Groudon-Primal","28.895"
"Murkrow","Tapu Lele","28.497"
"Murkrow","Kyogre-Primal","26.030"
"Murkrow","Milotic","24.218"
"Murkrow","Togedemaru","23.741"
"Dusclops","Groudon-Primal","94.140"
"Dusclops","Incineroar","93.351"
"Dusclops","Tapu Lele","80.422"
"Dusclops","Tapu Fini","80.348"
"Dusclops","Necrozma-Dawn-Wings","80.346"
"Dusclops","Mawile-Mega","13.252"
"Dusclops","Palkia","13.021"
"Dusclops","Tsareena","12.866"
"Dusclops","Kyogre-Primal","0.620"
"Dusclops","Tapu Koko","0.535"
"Hydreigon","Xerneas","64.546"
"Hydreigon","Tapu Lele","50.416"
"Hydreigon","Groudon-Primal","50.205"
"Hydreigon","Lunala","37.346"
"Hydreigon","Incineroar","31.776"
"Hydreigon","Amoonguss","30.047"
"Hydreigon","Metagross-Mega","30.044"
"Hydreigon","Mawile-Mega","20.349"
"Hydreigon","Tapu Fini","19.680"
"Hydreigon","Hitmontop","19.221"
"Golisopod","Incineroar","97.694"
"Golisopod","Tapu Koko","87.815"
"Golisopod","Gengar-Mega","87.182"
"Golisopod","Groudon-Primal","87.182"
"Golisopod","Kyogre-Primal","86.873"
"Golisopod","Rayquaza-Mega","9.901"
"Golisopod","Snorlax","9.898"
"Golisopod","Wailord","9.892"
"Golisopod","Clefairy","9.504"
"Golisopod","Gardevoir-Mega","0.645"
"Sawk","Xerneas","100.000"
"Sawk","Incineroar","99.956"
"Sawk","Necrozma-Dusk-Mane","99.956"
"Sawk","Gengar","99.956"
"Sawk","Salamence-Mega","99.956"
"Sawk","Necrozma-Dawn-Wings","0.044"
"Sawk","Gengar-Mega","0.044"
"Sawk","Clefable","0.044"
"Sawk","Azumarill","0.044"
"Sawk","Tapu Lele","0.000"
"Sneasel","Rayquaza-Mega","84.789"
"Sneasel","Amoonguss","77.190"
"Sneasel","Groudon-Primal","60.931"
"Sneasel","Tapu Lele","60.383"
"Sneasel","Terrakion","48.188"
"Sneasel","Kartana","29.002"
"Sneasel","Kyogre-Primal","16.812"
"Sneasel","Aegislash","12.623"
"Sneasel","Snorlax","7.599"
"Sneasel","Solgaleo","7.599"
"Hitmontop","Rayquaza-Mega","43.019"
"Hitmontop","Tapu Koko","34.839"
"Hitmontop","Xerneas","34.832"
"Hitmontop","Groudon-Primal","31.564"
"Hitmontop","Gengar-Mega","29.339"
"Hitmontop","Volcarona","26.791"
"Hitmontop","Yveltal","25.798"
"Hitmontop","Togedemaru","23.747"
"Hitmontop","Tapu Fini","22.524"
"Hitmontop","Lunala","21.311"